# Bispectrum RIC correction for sample SGC and SN subtraction False 
#  k1_eff k2_eff k3_eff Wk_ric
3.012099999999999847e-02 3.012099999999999847e-02 4.010899999999999882e-02 3.933038541609625884e-03
3.012099999999999847e-02 3.012099999999999847e-02 4.509300000000000114e-02 5.732483540479583854e-03
3.012099999999999847e-02 3.012099999999999847e-02 5.008300000000000252e-02 2.994737146689410972e-03
3.012099999999999847e-02 3.012099999999999847e-02 5.508300000000000002e-02 9.186382590963918307e-03
3.012099999999999847e-02 3.012099999999999847e-02 6.007599999999999746e-02 4.583946588550461172e-03
3.012099999999999847e-02 3.012099999999999847e-02 6.506599999999999884e-02 1.425427540944786999e-02
3.012099999999999847e-02 3.511199999999999738e-02 3.511199999999999738e-02 1.491754711103465691e-03
3.012099999999999847e-02 3.511199999999999738e-02 4.010899999999999882e-02 -2.125887902956277806e-03
3.012099999999999847e-02 3.511199999999999738e-02 4.509300000000000114e-02 6.771053874482317256e-03
3.012099999999999847e-02 3.511199999999999738e-02 5.008300000000000252e-02 4.079170041128364621e-03
3.012099999999999847e-02 3.511199999999999738e-02 5.508300000000000002e-02 3.161308290910867271e-03
3.012099999999999847e-02 3.511199999999999738e-02 6.007599999999999746e-02 1.776014717724928773e-03
3.012099999999999847e-02 3.511199999999999738e-02 6.506599999999999884e-02 -1.193936887995875658e-03
3.012099999999999847e-02 3.511199999999999738e-02 7.006400000000000128e-02 -4.884296183347665819e-03
3.012099999999999847e-02 4.010899999999999882e-02 4.010899999999999882e-02 -1.519905522206372326e-04
3.012099999999999847e-02 4.010899999999999882e-02 4.509300000000000114e-02 3.371371977568121681e-03
3.012099999999999847e-02 4.010899999999999882e-02 5.008300000000000252e-02 9.692548449070788850e-04
3.012099999999999847e-02 4.010899999999999882e-02 5.508300000000000002e-02 1.715306938565522440e-04
3.012099999999999847e-02 4.010899999999999882e-02 6.007599999999999746e-02 2.821846537333028149e-03
3.012099999999999847e-02 4.010899999999999882e-02 6.506599999999999884e-02 2.069997199778042703e-03
3.012099999999999847e-02 4.010899999999999882e-02 7.006400000000000128e-02 3.062892708942552234e-04
3.012099999999999847e-02 4.010899999999999882e-02 7.506100000000000272e-02 2.244764528543382893e-03
3.012099999999999847e-02 4.509300000000000114e-02 4.509300000000000114e-02 8.068636291309359138e-03
3.012099999999999847e-02 4.509300000000000114e-02 5.008300000000000252e-02 2.452191481218047447e-03
3.012099999999999847e-02 4.509300000000000114e-02 5.508300000000000002e-02 3.542825796254632856e-03
3.012099999999999847e-02 4.509300000000000114e-02 6.007599999999999746e-02 5.050831098744424513e-03
3.012099999999999847e-02 4.509300000000000114e-02 6.506599999999999884e-02 3.467289284736763382e-04
3.012099999999999847e-02 4.509300000000000114e-02 7.006400000000000128e-02 4.134813149554787378e-04
3.012099999999999847e-02 4.509300000000000114e-02 7.506100000000000272e-02 7.731260925140614722e-04
3.012099999999999847e-02 4.509300000000000114e-02 8.005600000000000216e-02 3.014728380591650582e-03
3.012099999999999847e-02 5.008300000000000252e-02 5.008300000000000252e-02 -1.747877532584522385e-03
3.012099999999999847e-02 5.008300000000000252e-02 5.508300000000000002e-02 3.869488634880357408e-03
3.012099999999999847e-02 5.008300000000000252e-02 6.007599999999999746e-02 2.572352728230063463e-03
3.012099999999999847e-02 5.008300000000000252e-02 6.506599999999999884e-02 2.370817976953204856e-03
3.012099999999999847e-02 5.008300000000000252e-02 7.006400000000000128e-02 4.320950906904735822e-03
3.012099999999999847e-02 5.008300000000000252e-02 7.506100000000000272e-02 2.805428913569724646e-03
3.012099999999999847e-02 5.008300000000000252e-02 8.005600000000000216e-02 3.739263472880885973e-03
3.012099999999999847e-02 5.508300000000000002e-02 5.508300000000000002e-02 2.378407310414131382e-03
3.012099999999999847e-02 5.508300000000000002e-02 6.007599999999999746e-02 4.087311389213664492e-03
3.012099999999999847e-02 5.508300000000000002e-02 6.506599999999999884e-02 4.172929196738393506e-03
3.012099999999999847e-02 5.508300000000000002e-02 7.006400000000000128e-02 3.105859747731573584e-03
3.012099999999999847e-02 5.508300000000000002e-02 7.506100000000000272e-02 7.551226225417307291e-04
3.012099999999999847e-02 5.508300000000000002e-02 8.005600000000000216e-02 1.631124511706387621e-03
3.012099999999999847e-02 6.007599999999999746e-02 6.007599999999999746e-02 4.501787681019021707e-03
3.012099999999999847e-02 6.007599999999999746e-02 6.506599999999999884e-02 3.263281621070027692e-03
3.012099999999999847e-02 6.007599999999999746e-02 7.006400000000000128e-02 2.955498284812342093e-03
3.012099999999999847e-02 6.007599999999999746e-02 7.506100000000000272e-02 7.536326975508637720e-03
3.012099999999999847e-02 6.007599999999999746e-02 8.005600000000000216e-02 6.086565649857706220e-03
3.012099999999999847e-02 6.506599999999999884e-02 6.506599999999999884e-02 5.525696311307406149e-03
3.012099999999999847e-02 6.506599999999999884e-02 7.006400000000000128e-02 2.763929048152947380e-03
3.012099999999999847e-02 6.506599999999999884e-02 7.506100000000000272e-02 2.568343553894589324e-03
3.012099999999999847e-02 6.506599999999999884e-02 8.005600000000000216e-02 2.221371025870022033e-03
3.012099999999999847e-02 7.006400000000000128e-02 7.006400000000000128e-02 7.870649904082515844e-04
3.012099999999999847e-02 7.006400000000000128e-02 7.506100000000000272e-02 3.608558615316785362e-03
3.012099999999999847e-02 7.006400000000000128e-02 8.005600000000000216e-02 2.999873866212953918e-03
3.012099999999999847e-02 7.506100000000000272e-02 7.506100000000000272e-02 -1.124568523849129708e-03
3.012099999999999847e-02 7.506100000000000272e-02 8.005600000000000216e-02 4.134980594068137470e-03
3.012099999999999847e-02 8.005600000000000216e-02 8.005600000000000216e-02 9.664352764966353468e-04
3.511199999999999738e-02 3.511199999999999738e-02 3.511199999999999738e-02 -5.171747934993412531e-03
3.511199999999999738e-02 3.511199999999999738e-02 4.010899999999999882e-02 3.037833667419286270e-03
3.511199999999999738e-02 3.511199999999999738e-02 4.509300000000000114e-02 -3.855494692845766978e-03
3.511199999999999738e-02 3.511199999999999738e-02 5.008300000000000252e-02 1.489471100179186151e-03
3.511199999999999738e-02 3.511199999999999738e-02 5.508300000000000002e-02 9.781493614866663272e-04
3.511199999999999738e-02 3.511199999999999738e-02 6.007599999999999746e-02 3.303062440144157938e-03
3.511199999999999738e-02 3.511199999999999738e-02 6.506599999999999884e-02 -1.997495933459206372e-03
3.511199999999999738e-02 3.511199999999999738e-02 7.006400000000000128e-02 -7.159682763473401365e-03
3.511199999999999738e-02 3.511199999999999738e-02 7.506100000000000272e-02 4.973855030564922237e-03
3.511199999999999738e-02 4.010899999999999882e-02 4.010899999999999882e-02 2.216508712457997962e-05
3.511199999999999738e-02 4.010899999999999882e-02 4.509300000000000114e-02 -2.254365266525021273e-04
3.511199999999999738e-02 4.010899999999999882e-02 5.008300000000000252e-02 2.609110572994694649e-03
3.511199999999999738e-02 4.010899999999999882e-02 5.508300000000000002e-02 2.647864678210873953e-03
3.511199999999999738e-02 4.010899999999999882e-02 6.007599999999999746e-02 -1.135279774815445199e-03
3.511199999999999738e-02 4.010899999999999882e-02 6.506599999999999884e-02 -4.539887341660490852e-04
3.511199999999999738e-02 4.010899999999999882e-02 7.006400000000000128e-02 -2.164088811947809110e-03
3.511199999999999738e-02 4.010899999999999882e-02 7.506100000000000272e-02 -8.832654849811478462e-04
3.511199999999999738e-02 4.010899999999999882e-02 8.005600000000000216e-02 1.304494838162283295e-02
3.511199999999999738e-02 4.509300000000000114e-02 4.509300000000000114e-02 1.553319904639677024e-03
3.511199999999999738e-02 4.509300000000000114e-02 5.008300000000000252e-02 8.185575503031479157e-04
3.511199999999999738e-02 4.509300000000000114e-02 5.508300000000000002e-02 2.950023572890171468e-03
3.511199999999999738e-02 4.509300000000000114e-02 6.007599999999999746e-02 3.588045763287619951e-03
3.511199999999999738e-02 4.509300000000000114e-02 6.506599999999999884e-02 -2.579685252681757426e-03
3.511199999999999738e-02 4.509300000000000114e-02 7.006400000000000128e-02 1.088889713631395516e-03
3.511199999999999738e-02 4.509300000000000114e-02 7.506100000000000272e-02 5.314813546453679011e-03
3.511199999999999738e-02 4.509300000000000114e-02 8.005600000000000216e-02 2.469130124995928908e-03
3.511199999999999738e-02 5.008300000000000252e-02 5.008300000000000252e-02 -9.483781115456854953e-04
3.511199999999999738e-02 5.008300000000000252e-02 5.508300000000000002e-02 3.403781555773425366e-03
3.511199999999999738e-02 5.008300000000000252e-02 6.007599999999999746e-02 1.837370137936388502e-03
3.511199999999999738e-02 5.008300000000000252e-02 6.506599999999999884e-02 -2.930976888510438360e-04
3.511199999999999738e-02 5.008300000000000252e-02 7.006400000000000128e-02 -7.554509944484520375e-04
3.511199999999999738e-02 5.008300000000000252e-02 7.506100000000000272e-02 3.725398223820151206e-03
3.511199999999999738e-02 5.008300000000000252e-02 8.005600000000000216e-02 2.743603313269656150e-03
3.511199999999999738e-02 5.508300000000000002e-02 5.508300000000000002e-02 7.787254738462093089e-03
3.511199999999999738e-02 5.508300000000000002e-02 6.007599999999999746e-02 8.799917562122788837e-04
3.511199999999999738e-02 5.508300000000000002e-02 6.506599999999999884e-02 1.864147947763533696e-03
3.511199999999999738e-02 5.508300000000000002e-02 7.006400000000000128e-02 -1.030077895269539178e-03
3.511199999999999738e-02 5.508300000000000002e-02 7.506100000000000272e-02 1.478622704336991908e-03
3.511199999999999738e-02 5.508300000000000002e-02 8.005600000000000216e-02 -2.236310901963600196e-03
3.511199999999999738e-02 6.007599999999999746e-02 6.007599999999999746e-02 -2.958136214992250989e-04
3.511199999999999738e-02 6.007599999999999746e-02 6.506599999999999884e-02 2.172353349364615060e-03
3.511199999999999738e-02 6.007599999999999746e-02 7.006400000000000128e-02 3.498837233962683296e-03
3.511199999999999738e-02 6.007599999999999746e-02 7.506100000000000272e-02 1.216676687621694262e-03
3.511199999999999738e-02 6.007599999999999746e-02 8.005600000000000216e-02 2.880740230638865335e-03
3.511199999999999738e-02 6.506599999999999884e-02 6.506599999999999884e-02 1.041205617794880943e-04
3.511199999999999738e-02 6.506599999999999884e-02 7.006400000000000128e-02 7.806074374494836486e-04
3.511199999999999738e-02 6.506599999999999884e-02 7.506100000000000272e-02 1.095723334127520193e-03
3.511199999999999738e-02 6.506599999999999884e-02 8.005600000000000216e-02 1.807968626675296800e-03
3.511199999999999738e-02 7.006400000000000128e-02 7.006400000000000128e-02 -4.362765861870033894e-03
3.511199999999999738e-02 7.006400000000000128e-02 7.506100000000000272e-02 -8.673599716755209157e-04
3.511199999999999738e-02 7.006400000000000128e-02 8.005600000000000216e-02 2.277514419277984741e-03
3.511199999999999738e-02 7.506100000000000272e-02 7.506100000000000272e-02 -2.007220375972276413e-03
3.511199999999999738e-02 7.506100000000000272e-02 8.005600000000000216e-02 -1.784145476794028306e-03
3.511199999999999738e-02 8.005600000000000216e-02 8.005600000000000216e-02 -3.010329736418162084e-03
4.010899999999999882e-02 4.010899999999999882e-02 4.010899999999999882e-02 3.190457547938833037e-03
4.010899999999999882e-02 4.010899999999999882e-02 4.509300000000000114e-02 4.328685260462688394e-03
4.010899999999999882e-02 4.010899999999999882e-02 5.008300000000000252e-02 3.080736449323456198e-03
4.010899999999999882e-02 4.010899999999999882e-02 5.508300000000000002e-02 2.183223903516263303e-03
4.010899999999999882e-02 4.010899999999999882e-02 6.007599999999999746e-02 4.064402710327858978e-03
4.010899999999999882e-02 4.010899999999999882e-02 6.506599999999999884e-02 2.835930644102219530e-06
4.010899999999999882e-02 4.010899999999999882e-02 7.006400000000000128e-02 -1.134948679267006781e-03
4.010899999999999882e-02 4.010899999999999882e-02 7.506100000000000272e-02 1.027875936108917738e-03
4.010899999999999882e-02 4.010899999999999882e-02 8.005600000000000216e-02 2.962694437186194767e-05
4.010899999999999882e-02 4.509300000000000114e-02 4.509300000000000114e-02 -1.701936804375640344e-03
4.010899999999999882e-02 4.509300000000000114e-02 5.008300000000000252e-02 1.847892498262254440e-03
4.010899999999999882e-02 4.509300000000000114e-02 5.508300000000000002e-02 5.507255675764440896e-03
4.010899999999999882e-02 4.509300000000000114e-02 6.007599999999999746e-02 4.611779957604512058e-03
4.010899999999999882e-02 4.509300000000000114e-02 6.506599999999999884e-02 2.628187436352271734e-03
4.010899999999999882e-02 4.509300000000000114e-02 7.006400000000000128e-02 2.113139234769199730e-03
4.010899999999999882e-02 4.509300000000000114e-02 7.506100000000000272e-02 6.255381890669619617e-03
4.010899999999999882e-02 4.509300000000000114e-02 8.005600000000000216e-02 1.813965236831641603e-03
4.010899999999999882e-02 5.008300000000000252e-02 5.008300000000000252e-02 3.661640538648732249e-03
4.010899999999999882e-02 5.008300000000000252e-02 5.508300000000000002e-02 9.715876760057127722e-04
4.010899999999999882e-02 5.008300000000000252e-02 6.007599999999999746e-02 -2.000510700917006775e-03
4.010899999999999882e-02 5.008300000000000252e-02 6.506599999999999884e-02 1.557553390673026630e-03
4.010899999999999882e-02 5.008300000000000252e-02 7.006400000000000128e-02 -1.591863581494622421e-03
4.010899999999999882e-02 5.008300000000000252e-02 7.506100000000000272e-02 4.233726840387495860e-03
4.010899999999999882e-02 5.008300000000000252e-02 8.005600000000000216e-02 1.842111667407242545e-03
4.010899999999999882e-02 5.508300000000000002e-02 5.508300000000000002e-02 -5.635533128566113346e-04
4.010899999999999882e-02 5.508300000000000002e-02 6.007599999999999746e-02 9.377681518638757065e-04
4.010899999999999882e-02 5.508300000000000002e-02 6.506599999999999884e-02 -2.382856819975325956e-03
4.010899999999999882e-02 5.508300000000000002e-02 7.006400000000000128e-02 -3.150169967278751968e-04
4.010899999999999882e-02 5.508300000000000002e-02 7.506100000000000272e-02 1.791705294557679670e-03
4.010899999999999882e-02 5.508300000000000002e-02 8.005600000000000216e-02 5.409211304493525939e-05
4.010899999999999882e-02 6.007599999999999746e-02 6.007599999999999746e-02 -2.242679681861641829e-03
4.010899999999999882e-02 6.007599999999999746e-02 6.506599999999999884e-02 3.264822573041796863e-03
4.010899999999999882e-02 6.007599999999999746e-02 7.006400000000000128e-02 8.758103861287177367e-04
4.010899999999999882e-02 6.007599999999999746e-02 7.506100000000000272e-02 1.655766033385396149e-03
4.010899999999999882e-02 6.007599999999999746e-02 8.005600000000000216e-02 1.542848511486072339e-03
4.010899999999999882e-02 6.506599999999999884e-02 6.506599999999999884e-02 4.313411159067141905e-03
4.010899999999999882e-02 6.506599999999999884e-02 7.006400000000000128e-02 -4.054666571931255133e-03
4.010899999999999882e-02 6.506599999999999884e-02 7.506100000000000272e-02 -5.905788270896948378e-05
4.010899999999999882e-02 6.506599999999999884e-02 8.005600000000000216e-02 7.940681868576737442e-04
4.010899999999999882e-02 7.006400000000000128e-02 7.006400000000000128e-02 2.551713475741346649e-03
4.010899999999999882e-02 7.006400000000000128e-02 7.506100000000000272e-02 -3.518821820932052907e-04
4.010899999999999882e-02 7.006400000000000128e-02 8.005600000000000216e-02 1.167190077115181236e-03
4.010899999999999882e-02 7.506100000000000272e-02 7.506100000000000272e-02 -1.831225992303012673e-03
4.010899999999999882e-02 7.506100000000000272e-02 8.005600000000000216e-02 -3.458993082653394596e-03
4.010899999999999882e-02 8.005600000000000216e-02 8.005600000000000216e-02 1.439997342796020888e-03
4.509300000000000114e-02 4.509300000000000114e-02 4.509300000000000114e-02 6.042363326182322936e-04
4.509300000000000114e-02 4.509300000000000114e-02 5.008300000000000252e-02 2.273061263148253453e-03
4.509300000000000114e-02 4.509300000000000114e-02 5.508300000000000002e-02 4.232885185477289376e-03
4.509300000000000114e-02 4.509300000000000114e-02 6.007599999999999746e-02 5.596217372954871531e-03
4.509300000000000114e-02 4.509300000000000114e-02 6.506599999999999884e-02 5.285303887610792034e-03
4.509300000000000114e-02 4.509300000000000114e-02 7.006400000000000128e-02 6.509458807217149978e-03
4.509300000000000114e-02 4.509300000000000114e-02 7.506100000000000272e-02 5.997713416549757363e-03
4.509300000000000114e-02 4.509300000000000114e-02 8.005600000000000216e-02 4.908556104725439809e-03
4.509300000000000114e-02 5.008300000000000252e-02 5.008300000000000252e-02 3.815466818842038442e-03
4.509300000000000114e-02 5.008300000000000252e-02 5.508300000000000002e-02 3.482734913916948546e-03
4.509300000000000114e-02 5.008300000000000252e-02 6.007599999999999746e-02 -2.069703990217292651e-04
4.509300000000000114e-02 5.008300000000000252e-02 6.506599999999999884e-02 3.312152941483129803e-03
4.509300000000000114e-02 5.008300000000000252e-02 7.006400000000000128e-02 4.591141806848567097e-03
4.509300000000000114e-02 5.008300000000000252e-02 7.506100000000000272e-02 4.453541223059291621e-03
4.509300000000000114e-02 5.008300000000000252e-02 8.005600000000000216e-02 2.282855527127041536e-03
4.509300000000000114e-02 5.508300000000000002e-02 5.508300000000000002e-02 1.384513923808647828e-03
4.509300000000000114e-02 5.508300000000000002e-02 6.007599999999999746e-02 4.068983378641649259e-03
4.509300000000000114e-02 5.508300000000000002e-02 6.506599999999999884e-02 3.532873319343463742e-03
4.509300000000000114e-02 5.508300000000000002e-02 7.006400000000000128e-02 2.786378033221389126e-03
4.509300000000000114e-02 5.508300000000000002e-02 7.506100000000000272e-02 2.718032832458171406e-03
4.509300000000000114e-02 5.508300000000000002e-02 8.005600000000000216e-02 -4.475723895359855838e-04
4.509300000000000114e-02 6.007599999999999746e-02 6.007599999999999746e-02 3.330846343843427843e-03
4.509300000000000114e-02 6.007599999999999746e-02 6.506599999999999884e-02 3.764375563965770711e-03
4.509300000000000114e-02 6.007599999999999746e-02 7.006400000000000128e-02 1.622212154338922548e-03
4.509300000000000114e-02 6.007599999999999746e-02 7.506100000000000272e-02 2.348118798915466501e-03
4.509300000000000114e-02 6.007599999999999746e-02 8.005600000000000216e-02 2.481810151860746293e-03
4.509300000000000114e-02 6.506599999999999884e-02 6.506599999999999884e-02 -1.670690827149271885e-03
4.509300000000000114e-02 6.506599999999999884e-02 7.006400000000000128e-02 1.495118889432340637e-03
4.509300000000000114e-02 6.506599999999999884e-02 7.506100000000000272e-02 3.343654081693825039e-03
4.509300000000000114e-02 6.506599999999999884e-02 8.005600000000000216e-02 3.531526675054401376e-03
4.509300000000000114e-02 7.006400000000000128e-02 7.006400000000000128e-02 2.380795727966136376e-03
4.509300000000000114e-02 7.006400000000000128e-02 7.506100000000000272e-02 3.991993914983713899e-03
4.509300000000000114e-02 7.006400000000000128e-02 8.005600000000000216e-02 9.587046199518925579e-04
4.509300000000000114e-02 7.506100000000000272e-02 7.506100000000000272e-02 1.530722145732042305e-03
4.509300000000000114e-02 7.506100000000000272e-02 8.005600000000000216e-02 1.335033096186389375e-03
4.509300000000000114e-02 8.005600000000000216e-02 8.005600000000000216e-02 2.157119407966495966e-03
5.008300000000000252e-02 5.008300000000000252e-02 5.008300000000000252e-02 4.878659490790568376e-03
5.008300000000000252e-02 5.008300000000000252e-02 5.508300000000000002e-02 3.094884157802552278e-03
5.008300000000000252e-02 5.008300000000000252e-02 6.007599999999999746e-02 1.835351600308245427e-03
5.008300000000000252e-02 5.008300000000000252e-02 6.506599999999999884e-02 1.515265081455897814e-03
5.008300000000000252e-02 5.008300000000000252e-02 7.006400000000000128e-02 1.295164646955871378e-03
5.008300000000000252e-02 5.008300000000000252e-02 7.506100000000000272e-02 3.421084013600321841e-03
5.008300000000000252e-02 5.008300000000000252e-02 8.005600000000000216e-02 1.448680335229966115e-03
5.008300000000000252e-02 5.508300000000000002e-02 5.508300000000000002e-02 4.540373605077684463e-03
5.008300000000000252e-02 5.508300000000000002e-02 6.007599999999999746e-02 1.725215550214448217e-03
5.008300000000000252e-02 5.508300000000000002e-02 6.506599999999999884e-02 2.465765577134543902e-04
5.008300000000000252e-02 5.508300000000000002e-02 7.006400000000000128e-02 7.103449141661733032e-05
5.008300000000000252e-02 5.508300000000000002e-02 7.506100000000000272e-02 -5.967227992980232189e-04
5.008300000000000252e-02 5.508300000000000002e-02 8.005600000000000216e-02 2.237473801171000441e-03
5.008300000000000252e-02 6.007599999999999746e-02 6.007599999999999746e-02 3.532335780921081001e-03
5.008300000000000252e-02 6.007599999999999746e-02 6.506599999999999884e-02 -2.198721549077818584e-04
5.008300000000000252e-02 6.007599999999999746e-02 7.006400000000000128e-02 1.273937179537269380e-04
5.008300000000000252e-02 6.007599999999999746e-02 7.506100000000000272e-02 1.072903203735151197e-03
5.008300000000000252e-02 6.007599999999999746e-02 8.005600000000000216e-02 1.329498199836152321e-03
5.008300000000000252e-02 6.506599999999999884e-02 6.506599999999999884e-02 -1.200256492845561693e-03
5.008300000000000252e-02 6.506599999999999884e-02 7.006400000000000128e-02 2.827350518929488531e-03
5.008300000000000252e-02 6.506599999999999884e-02 7.506100000000000272e-02 2.105673526235402222e-03
5.008300000000000252e-02 6.506599999999999884e-02 8.005600000000000216e-02 -2.359378613224666008e-03
5.008300000000000252e-02 7.006400000000000128e-02 7.006400000000000128e-02 2.701308850164793954e-03
5.008300000000000252e-02 7.006400000000000128e-02 7.506100000000000272e-02 1.513959478754893636e-03
5.008300000000000252e-02 7.006400000000000128e-02 8.005600000000000216e-02 2.316706131743241723e-03
5.008300000000000252e-02 7.506100000000000272e-02 7.506100000000000272e-02 6.404717608743683809e-04
5.008300000000000252e-02 7.506100000000000272e-02 8.005600000000000216e-02 1.781182779790520428e-03
5.008300000000000252e-02 8.005600000000000216e-02 8.005600000000000216e-02 2.719099487598965106e-03
5.508300000000000002e-02 5.508300000000000002e-02 5.508300000000000002e-02 3.386897368418319114e-03
5.508300000000000002e-02 5.508300000000000002e-02 6.007599999999999746e-02 -2.288916037669550853e-03
5.508300000000000002e-02 5.508300000000000002e-02 6.506599999999999884e-02 4.866846854431636313e-04
5.508300000000000002e-02 5.508300000000000002e-02 7.006400000000000128e-02 1.820668728988059700e-03
5.508300000000000002e-02 5.508300000000000002e-02 7.506100000000000272e-02 3.187101926982106436e-03
5.508300000000000002e-02 5.508300000000000002e-02 8.005600000000000216e-02 -5.689846274975990468e-04
5.508300000000000002e-02 6.007599999999999746e-02 6.007599999999999746e-02 3.340795560549946440e-03
5.508300000000000002e-02 6.007599999999999746e-02 6.506599999999999884e-02 -1.718787198027164377e-03
5.508300000000000002e-02 6.007599999999999746e-02 7.006400000000000128e-02 1.657540217015423308e-03
5.508300000000000002e-02 6.007599999999999746e-02 7.506100000000000272e-02 1.524364502948528585e-03
5.508300000000000002e-02 6.007599999999999746e-02 8.005600000000000216e-02 -6.181932766278120826e-04
5.508300000000000002e-02 6.506599999999999884e-02 6.506599999999999884e-02 2.829310847082096552e-03
5.508300000000000002e-02 6.506599999999999884e-02 7.006400000000000128e-02 2.900436884471055041e-04
5.508300000000000002e-02 6.506599999999999884e-02 7.506100000000000272e-02 1.910547453322725565e-03
5.508300000000000002e-02 6.506599999999999884e-02 8.005600000000000216e-02 -4.926017255485728909e-04
5.508300000000000002e-02 7.006400000000000128e-02 7.006400000000000128e-02 3.722304519995464286e-03
5.508300000000000002e-02 7.006400000000000128e-02 7.506100000000000272e-02 3.028555215407357365e-03
5.508300000000000002e-02 7.006400000000000128e-02 8.005600000000000216e-02 1.695900606244082247e-03
5.508300000000000002e-02 7.506100000000000272e-02 7.506100000000000272e-02 1.346823421850566012e-03
5.508300000000000002e-02 7.506100000000000272e-02 8.005600000000000216e-02 3.639545755694803281e-03
5.508300000000000002e-02 8.005600000000000216e-02 8.005600000000000216e-02 -3.202358373162621013e-04
6.007599999999999746e-02 6.007599999999999746e-02 6.007599999999999746e-02 2.484046850823593607e-03
6.007599999999999746e-02 6.007599999999999746e-02 6.506599999999999884e-02 5.783198096710471039e-04
6.007599999999999746e-02 6.007599999999999746e-02 7.006400000000000128e-02 2.139808875460116281e-03
6.007599999999999746e-02 6.007599999999999746e-02 7.506100000000000272e-02 -1.529170065374469995e-03
6.007599999999999746e-02 6.007599999999999746e-02 8.005600000000000216e-02 1.175173574067750210e-03
6.007599999999999746e-02 6.506599999999999884e-02 6.506599999999999884e-02 -2.788516522549090368e-03
6.007599999999999746e-02 6.506599999999999884e-02 7.006400000000000128e-02 -9.424014881431364184e-04
6.007599999999999746e-02 6.506599999999999884e-02 7.506100000000000272e-02 3.099194275485495521e-03
6.007599999999999746e-02 6.506599999999999884e-02 8.005600000000000216e-02 2.002345942968520535e-03
6.007599999999999746e-02 7.006400000000000128e-02 7.006400000000000128e-02 -4.967275490896709512e-04
6.007599999999999746e-02 7.006400000000000128e-02 7.506100000000000272e-02 1.660524466258841460e-03
6.007599999999999746e-02 7.006400000000000128e-02 8.005600000000000216e-02 2.168529063855867411e-03
6.007599999999999746e-02 7.506100000000000272e-02 7.506100000000000272e-02 -1.422884227591910290e-03
6.007599999999999746e-02 7.506100000000000272e-02 8.005600000000000216e-02 1.814591687621907711e-03
6.007599999999999746e-02 8.005600000000000216e-02 8.005600000000000216e-02 3.013961832626965102e-03
6.506599999999999884e-02 6.506599999999999884e-02 6.506599999999999884e-02 -1.300318904171430612e-03
6.506599999999999884e-02 6.506599999999999884e-02 7.006400000000000128e-02 1.653729251971105705e-03
6.506599999999999884e-02 6.506599999999999884e-02 7.506100000000000272e-02 3.473928032674087653e-03
6.506599999999999884e-02 6.506599999999999884e-02 8.005600000000000216e-02 2.658351755754890730e-03
6.506599999999999884e-02 7.006400000000000128e-02 7.006400000000000128e-02 1.708551641930696093e-03
6.506599999999999884e-02 7.006400000000000128e-02 7.506100000000000272e-02 -9.669658217159257402e-04
6.506599999999999884e-02 7.006400000000000128e-02 8.005600000000000216e-02 2.275890487158160197e-03
6.506599999999999884e-02 7.506100000000000272e-02 7.506100000000000272e-02 8.093255749909940614e-05
6.506599999999999884e-02 7.506100000000000272e-02 8.005600000000000216e-02 -8.873489650893011610e-05
6.506599999999999884e-02 8.005600000000000216e-02 8.005600000000000216e-02 5.306207658795627710e-03
7.006400000000000128e-02 7.006400000000000128e-02 7.006400000000000128e-02 1.804198741734499851e-04
7.006400000000000128e-02 7.006400000000000128e-02 7.506100000000000272e-02 -7.576982586683022811e-04
7.006400000000000128e-02 7.006400000000000128e-02 8.005600000000000216e-02 2.008519217610459876e-03
7.006400000000000128e-02 7.506100000000000272e-02 7.506100000000000272e-02 -1.618462177365799981e-03
7.006400000000000128e-02 7.506100000000000272e-02 8.005600000000000216e-02 -3.248593481643320419e-04
7.006400000000000128e-02 8.005600000000000216e-02 8.005600000000000216e-02 2.411154866683927738e-03
7.506100000000000272e-02 7.506100000000000272e-02 7.506100000000000272e-02 -3.447573981376292080e-03
7.506100000000000272e-02 7.506100000000000272e-02 8.005600000000000216e-02 -9.289266364961919643e-04
7.506100000000000272e-02 8.005600000000000216e-02 8.005600000000000216e-02 -2.307196938428542846e-03
8.005600000000000216e-02 8.005600000000000216e-02 8.005600000000000216e-02 -4.428680891298089964e-03
