# Bispectrum monopole for SGC EZmock_shuffled, rebinned to s=2*kf 
# Subtracted SN: kindep 
# k1-eff k2-eff k3-eff B0 B0-BSN BSN N_tr
2.728931811628075924e-02 2.903618153015970205e-02 4.754232297098928695e-02 1.367303458595169258e+10 7.862430723618375778e+09 5.810603862333316803e+09 2.185829345999741077e+09
9.825970025659751944e-03 3.904056720667000574e-02 4.642965028968559782e-02 1.323314269610179329e+10 7.422538833768476486e+09 5.810603862333316803e+09 4.774717900000280142e+08
1.826943049956095480e-02 3.791607356017102914e-02 4.758858638768534433e-02 1.331872758901212311e+10 7.508123726678806305e+09 5.810603862333316803e+09 2.600147543999922276e+09
2.787210219322681579e-02 3.776875404095710737e-02 4.772041827239565520e-02 1.263045940064738464e+10 6.819855538314067841e+09 5.810603862333316803e+09 4.310935103999868393e+09
3.699283736517672977e-02 3.864961960434056681e-02 4.772042583841679120e-02 1.191461311944626236e+10 6.104009257112945557e+09 5.810603862333316803e+09 4.443592848001244545e+09
9.067662598822766318e-03 4.702864242583293386e-02 4.851789522765533047e-02 1.309919875050928116e+10 7.288594888175964355e+09 5.810603862333316803e+09 1.058599583999999046e+09
1.811473295155330634e-02 4.693583313380100125e-02 4.859293619957812810e-02 1.237583222470116234e+10 6.565228362367845535e+09 5.810603862333316803e+09 2.613462336000258446e+09
2.787211037754432422e-02 4.693585235732340710e-02 4.859294276592784900e-02 1.198661846724555588e+10 6.176014604912239075e+09 5.810603862333316803e+09 4.089345912000652313e+09
3.776875748972603059e-02 4.693585266098196374e-02 4.859294850574863434e-02 1.129909540635501862e+10 5.488491544021701813e+09 5.810603862333316803e+09 5.612739887999408722e+09
4.654576838981037273e-02 4.785210594875852208e-02 4.902676323547538323e-02 1.085624777877389336e+10 5.045643916440576553e+09 5.810603862333316803e+09 4.737112103999917030e+09
2.021500000000000033e-02 3.012099999999999847e-02 5.508300000000000002e-02 1.405560794416619873e+10 8.245004081832881927e+09 5.810603862333316803e+09 8.433222000013154000e+06
2.897054795071945035e-02 3.008189086300943477e-02 5.651746528091818739e-02 1.342052089358344841e+10 7.609917031250131607e+09 5.810603862333316803e+09 1.086485484000172138e+09
1.042599999999999950e-02 4.010899999999999882e-02 5.508300000000000002e-02 1.326156430564764404e+10 7.450960443314327240e+09 5.810603862333316803e+09 6.310069999979974702e+06
1.936038585867991615e-02 3.909897785667286463e-02 5.631818621991980384e-02 1.336853526491758728e+10 7.557931402584270477e+09 5.810603862333316803e+09 1.196491654000181675e+09
2.803234001169778791e-02 3.792743623000342096e-02 5.753778592287288329e-02 1.270549600715948296e+10 6.894892144826166153e+09 5.810603862333316803e+09 4.902866052000047684e+09
3.699283391529165077e-02 3.864961062461535340e-02 5.768153056106614662e-02 1.170892798790100098e+10 5.898324125567684174e+09 5.810603862333316803e+09 5.379167592000691414e+09
9.826522541100378774e-03 4.899288496023269240e-02 5.638800107786907240e-02 1.221942218938391304e+10 6.408818327050596237e+09 5.810603862333316803e+09 7.295505019999184608e+08
1.826966588046063933e-02 4.786611202440924084e-02 5.754794297313475110e-02 1.241001420577005768e+10 6.599410343436740875e+09 5.810603862333316803e+09 3.977335891999953270e+09
2.787210805789312393e-02 4.772042390286192898e-02 5.768153786541281580e-02 1.179051997166658401e+10 5.979916109333267212e+09 5.810603862333316803e+09 6.594277175999509811e+09
3.776876201284400103e-02 4.772042581738425437e-02 5.768154586977185944e-02 1.103874569368358994e+10 5.228141831350273132e+09 5.810603862333316803e+09 9.050817551999950409e+09
4.693585109590868443e-02 4.859294064480004088e-02 5.768152985628176993e-02 1.055376421083048820e+10 4.743160348497171402e+09 5.810603862333316803e+09 8.585602584001161575e+09
9.067915570132088418e-03 5.697628985709363852e-02 5.846871010696569337e-02 1.236875763081628799e+10 6.558153768482971191e+09 5.810603862333316803e+09 1.550557560000033379e+09
1.811474138659825359e-02 5.688515870865403640e-02 5.854580343859635411e-02 1.178302832014426041e+10 5.972424457810943604e+09 5.810603862333316803e+09 3.828343967999574661e+09
2.787209836056405224e-02 5.688516504455971151e-02 5.854579165069805080e-02 1.137718745124378967e+10 5.566583588910472870e+09 5.810603862333316803e+09 5.990327567999053955e+09
3.776875329070943782e-02 5.688516343276445175e-02 5.854579101137048075e-02 1.079185732658161545e+10 4.981253464248298645e+09 5.810603862333316803e+09 8.221894535998472214e+09
4.772041803832052093e-02 5.688516750741161310e-02 5.854579699774836721e-02 1.022382203658862495e+10 4.413218174255308151e+09 5.810603862333316803e+09 1.038934204799953079e+10
5.648831370105154154e-02 5.778323856354800059e-02 5.897647456701310409e-02 9.959290862627649307e+09 4.148687000294332504e+09 5.810603862333316803e+09 8.393824367998999596e+09
3.012099999999999847e-02 3.012099999999999847e-02 6.506599999999999884e-02 1.296448963676168823e+10 7.153885774428371429e+09 5.810603862333316803e+09 1.390759200003421120e+07
2.021500000000000033e-02 4.010899999999999882e-02 6.506599999999999884e-02 1.325522344702964973e+10 7.444619584696332932e+09 5.810603862333316803e+09 1.360998199996319413e+07
2.918415485593814709e-02 3.912130469032470276e-02 6.626506828990365305e-02 1.243465834163513565e+10 6.624054479301818848e+09 5.810603862333316803e+09 2.118017643999900579e+09
3.715677119492215297e-02 3.893953086722848345e-02 6.746298620597845908e-02 1.174352395784346962e+10 5.932920095510152817e+09 5.810603862333316803e+09 5.812659671999839783e+09
1.042599999999999950e-02 5.008300000000000252e-02 6.506599999999999884e-02 1.223582348804902077e+10 6.425219625715703964e+09 5.810603862333316803e+09 9.278846000011226162e+06
1.936258769832076981e-02 4.905417652311461207e-02 6.628862483761119306e-02 1.255936822859502792e+10 6.748764366261711121e+09 5.810603862333316803e+09 1.769334962000050068e+09
2.803343733562063678e-02 4.787818893833389183e-02 6.751179867905626741e-02 1.191764150862486839e+10 6.107037646291551590e+09 5.810603862333316803e+09 7.275416972001584053e+09
3.776875922219289500e-02 4.772042086174911601e-02 6.765737915867808816e-02 1.102730362596189117e+10 5.216699763628574371e+09 5.810603862333316803e+09 1.063261783200159073e+10
4.693585351623843355e-02 4.859294373263580574e-02 6.765737096556487251e-02 1.044493107909813690e+10 4.634327216764820099e+09 5.810603862333316803e+09 1.008609816000040817e+10
9.826948413166010365e-03 5.896036649129482443e-02 6.636002831860060569e-02 1.180197380909646034e+10 5.991369946763143539e+09 5.810603862333316803e+09 1.034992381999952912e+09
1.827068286787870977e-02 5.782687259384387130e-02 6.752208644867066512e-02 1.181551021720710182e+10 6.004906354873785019e+09 5.810603862333316803e+09 5.653886995999147415e+09
2.787210700151814338e-02 5.768154471613782391e-02 6.765737752891468060e-02 1.131498484721710587e+10 5.504380984883789062e+09 5.810603862333316803e+09 9.377764631999032974e+09
3.776875560389632291e-02 5.768153960170160910e-02 6.765737966460289021e-02 1.062200308839256096e+10 4.811399226059244156e+09 5.810603862333316803e+09 1.287126184799889755e+10
4.772042598876696101e-02 5.768154260502145192e-02 6.765737929619100588e-02 1.010905127831286430e+10 4.298447415979547501e+09 5.810603862333316803e+09 1.626428678400003052e+10
5.688515620711520615e-02 5.854578776801536849e-02 6.765737098018714812e-02 9.816396661349018097e+09 4.005792799015701294e+09 5.810603862333316803e+09 1.477472855999538231e+10
9.068297037326318588e-03 6.694725104011418904e-02 6.844144644811182843e-02 1.197341932966524696e+10 6.162815467331930161e+09 5.810603862333316803e+09 2.139300936000011444e+09
1.811474331352400449e-02 6.685663513942355363e-02 6.851960357602544793e-02 1.138333129579974937e+10 5.572727433466432571e+09 5.810603862333316803e+09 5.282895048000131607e+09
2.787209631351561870e-02 6.685663013165663027e-02 6.851959796586111484e-02 1.099131333521947479e+10 5.180709472886157990e+09 5.810603862333316803e+09 8.266266359999140739e+09
3.776876158265976557e-02 6.685663218877775649e-02 6.851959120936183811e-02 1.036442446888974571e+10 4.553820606556428909e+09 5.810603862333316803e+09 1.134569786400096703e+10
4.772043068291065976e-02 6.685663222798893246e-02 6.851959718359336426e-02 9.929925961301227570e+09 4.119322098967910767e+09 5.810603862333316803e+09 1.433657716800009918e+10
5.768154002422859472e-02 6.685662468471789688e-02 6.851959844477598094e-02 9.625673744931352615e+09 3.815069882598035812e+09 5.810603862333316803e+09 1.735504929600153351e+10
6.645734158213477405e-02 6.774950027082067561e-02 6.894952005594118249e-02 9.420900182468139648e+09 3.610296320134822845e+09 5.810603862333316803e+09 1.360450742400191689e+10
3.012099999999999500e-02 4.010899999999999882e-02 7.506100000000000272e-02 1.214273980914334297e+10 6.332135946810026169e+09 5.810603862333316803e+09 2.170352000006334484e+07
3.889586011203616939e-02 4.006567406639964524e-02 7.646819368338540757e-02 1.157944506316146851e+10 5.768841200828151703e+09 5.810603862333316803e+09 2.665134415999616623e+09
2.021500000000000033e-02 5.008300000000000252e-02 7.506100000000000272e-02 1.229462135942634201e+10 6.484017497093025208e+09 5.810603862333316803e+09 1.934550200005975738e+07
2.918819785407390788e-02 4.907865620064933571e-02 7.624425978625128109e-02 1.177416356201633453e+10 5.963559699683017731e+09 5.810603862333316803e+09 3.054580382000100136e+09
3.793419613918121158e-02 4.788380627218943864e-02 7.748682302479900641e-02 1.104232911107270050e+10 5.231725248739383698e+09 5.810603862333316803e+09 1.142654663600012016e+10
4.693586064746529951e-02 4.859294186493685885e-02 7.763821943786836099e-02 1.036814894668876076e+10 4.557545084355443954e+09 5.810603862333316803e+09 1.156896172799946785e+10
1.042599999999999950e-02 6.007599999999999746e-02 7.506100000000000272e-02 1.135771220796725464e+10 5.547108345633937836e+09 5.810603862333316803e+09 1.272087800000191666e+07
1.936470366062798334e-02 5.902473854919940144e-02 7.626976755383674256e-02 1.194344577593246460e+10 6.132841913599147797e+09 5.810603862333316803e+09 2.448171386000183105e+09
2.803450552988633396e-02 5.783891821839296649e-02 7.749111639167292898e-02 1.134967766956110191e+10 5.539073807227785110e+09 5.810603862333316803e+09 1.009797779600091934e+10
3.776876459059087116e-02 5.768153925975351426e-02 7.763821281888207138e-02 1.053241916572711182e+10 4.721815303393795013e+09 5.810603862333316803e+09 1.476353985599957848e+10
4.772042164064582009e-02 5.768154110856435479e-02 7.763820860027989545e-02 9.981076158788705826e+09 4.170472296455389023e+09 5.810603862333316803e+09 1.865538964799943542e+10
5.688517194110866843e-02 5.854579937351642865e-02 7.763821083085899188e-02 9.630517534845708847e+09 3.819913672512392044e+09 5.810603862333316803e+09 1.694690522400003624e+10
9.827138271116045432e-03 6.894093747125609739e-02 7.634298222095690922e-02 1.133178305131840706e+10 5.521179188985090256e+09 5.810603862333316803e+09 1.393622714000027418e+09
1.827098197630567036e-02 6.780256935551948194e-02 7.750215375991570399e-02 1.139941832439784622e+10 5.588814462064529419e+09 5.810603862333316803e+09 7.617700328000225067e+09
2.787210247237920796e-02 6.765737937504694155e-02 7.763820999763407227e-02 1.086259615598803329e+10 5.051992293654716492e+09 5.810603862333316803e+09 1.263632167199925613e+10
3.776875337997298576e-02 6.765737548377730171e-02 7.763820567751743285e-02 1.020968856471799850e+10 4.399084702384681702e+09 5.810603862333316803e+09 1.734372112799938202e+10
4.772042090045060941e-02 6.765737580807204554e-02 7.763822020943267344e-02 9.745410086586483002e+09 3.934806224253166199e+09 5.810603862333316803e+09 2.191578988800278854e+10
5.768153827357690167e-02 6.765737854166477272e-02 7.763821429497184956e-02 9.440571958867652893e+09 3.629968096534336090e+09 5.810603862333316803e+09 2.653002528000162125e+10
6.685663094474011969e-02 6.851959809443924909e-02 7.763820588622179220e-02 9.221535116329008102e+09 3.410931253995691299e+09 5.810603862333316803e+09 2.338554549599562073e+10
9.068058539981679531e-03 7.692292483376608758e-02 7.841734582392871633e-02 1.141347263769889069e+10 5.602868775365573883e+09 5.810603862333316803e+09 2.814581297999480247e+09
1.811474516594655665e-02 7.683337780831053787e-02 7.849609965012313562e-02 1.098396965896871376e+10 5.173365796635396957e+09 5.810603862333316803e+09 6.949627943999623299e+09
2.787211207804834306e-02 7.683337617123352226e-02 7.849611524926700112e-02 1.056557294120972824e+10 4.754969078876411438e+09 5.810603862333316803e+09 1.087424949600000763e+10
3.776876231300155956e-02 7.683337989258280654e-02 7.849612554681122123e-02 9.950433671780895233e+09 4.139829809447578430e+09 5.810603862333316803e+09 1.492519922400064278e+10
4.772041903554011255e-02 7.683337203103249302e-02 7.849610466510816009e-02 9.535669650663747787e+09 3.725065788330430984e+09 5.810603862333316803e+09 1.885973270400069809e+10
5.768154106109431301e-02 7.683337628979423906e-02 7.849611863710462267e-02 9.226907106806457520e+09 3.416303244473140717e+09 5.810603862333316803e+09 2.283052891200134277e+10
6.765737117187878291e-02 7.683337728338603123e-02 7.849612245158085755e-02 9.012430305157190323e+09 3.201826442823873520e+09 5.810603862333316803e+09 2.682056527200801468e+10
7.643176498268182406e-02 7.771776023341826767e-02 7.892418544039059292e-02 8.795993426712049484e+09 2.985389564378732681e+09 5.810603862333316803e+09 2.052298067999811935e+10
