# Bispectrum RIC correction for sample NGC and SN subtraction False 
#  k1_eff k2_eff k3_eff Wk_ric
2.516699999999999840e-02 7.505299999999999472e-02 7.505299999999999472e-02 5.572454607053390317e-03
2.516699999999999840e-02 7.505299999999999472e-02 8.005400000000000016e-02 2.678245691773406892e-03
2.516699999999999840e-02 8.005400000000000016e-02 8.005400000000000016e-02 1.816129575485058410e-04
3.013700000000000059e-02 3.013700000000000059e-02 3.013700000000000059e-02 2.846049041529844035e-04
3.013700000000000059e-02 3.013700000000000059e-02 3.511100000000000332e-02 -6.391899513808154592e-04
3.013700000000000059e-02 3.013700000000000059e-02 4.009599999999999970e-02 -1.136110623030496189e-03
3.013700000000000059e-02 3.013700000000000059e-02 4.509300000000000114e-02 3.572175321725968699e-03
3.013700000000000059e-02 3.013700000000000059e-02 5.009299999999999864e-02 2.617432244110138185e-03
3.013700000000000059e-02 3.013700000000000059e-02 5.507800000000000196e-02 9.258236560487641958e-03
3.013700000000000059e-02 3.013700000000000059e-02 6.006700000000000234e-02 3.306941116075566567e-03
3.013700000000000059e-02 3.013700000000000059e-02 6.505900000000000571e-02 6.961862148535646541e-03
3.013700000000000059e-02 3.511100000000000332e-02 3.511100000000000332e-02 -6.886729792094389499e-03
3.013700000000000059e-02 3.511100000000000332e-02 4.009599999999999970e-02 6.612215800602614648e-04
3.013700000000000059e-02 3.511100000000000332e-02 4.509300000000000114e-02 -4.707923664805891903e-04
3.013700000000000059e-02 3.511100000000000332e-02 5.009299999999999864e-02 8.297872220155834075e-03
3.013700000000000059e-02 3.511100000000000332e-02 5.507800000000000196e-02 7.159538805619722638e-04
3.013700000000000059e-02 3.511100000000000332e-02 6.006700000000000234e-02 2.516116992462091341e-03
3.013700000000000059e-02 3.511100000000000332e-02 6.505900000000000571e-02 8.277801470275498227e-04
3.013700000000000059e-02 3.511100000000000332e-02 7.005400000000000515e-02 7.812955131011376994e-03
3.013700000000000059e-02 4.009599999999999970e-02 4.009599999999999970e-02 8.992457463672848955e-03
3.013700000000000059e-02 4.009599999999999970e-02 4.509300000000000114e-02 6.853809015378135167e-03
3.013700000000000059e-02 4.009599999999999970e-02 5.009299999999999864e-02 5.001041067672718464e-03
3.013700000000000059e-02 4.009599999999999970e-02 5.507800000000000196e-02 3.432500985050100303e-03
3.013700000000000059e-02 4.009599999999999970e-02 6.006700000000000234e-02 1.934898891091947192e-03
3.013700000000000059e-02 4.009599999999999970e-02 6.505900000000000571e-02 1.355457557119116481e-03
3.013700000000000059e-02 4.009599999999999970e-02 7.005400000000000515e-02 4.231060733999572089e-03
3.013700000000000059e-02 4.009599999999999970e-02 7.505299999999999472e-02 1.975783408988551412e-02
3.013700000000000059e-02 4.509300000000000114e-02 4.509300000000000114e-02 1.468852418228889546e-03
3.013700000000000059e-02 4.509300000000000114e-02 5.009299999999999864e-02 -2.500592496652175815e-03
3.013700000000000059e-02 4.509300000000000114e-02 5.507800000000000196e-02 3.402618583862027351e-03
3.013700000000000059e-02 4.509300000000000114e-02 6.006700000000000234e-02 2.913540158819511415e-03
3.013700000000000059e-02 4.509300000000000114e-02 6.505900000000000571e-02 9.233741627646535610e-04
3.013700000000000059e-02 4.509300000000000114e-02 7.005400000000000515e-02 3.547855156693154044e-03
3.013700000000000059e-02 4.509300000000000114e-02 7.505299999999999472e-02 7.215743516562841270e-03
3.013700000000000059e-02 4.509300000000000114e-02 8.005400000000000016e-02 1.150285884041639221e-02
3.013700000000000059e-02 5.009299999999999864e-02 5.009299999999999864e-02 -7.947504392063079251e-04
3.013700000000000059e-02 5.009299999999999864e-02 5.507800000000000196e-02 1.837698401713938612e-03
3.013700000000000059e-02 5.009299999999999864e-02 6.006700000000000234e-02 3.583354473927696316e-04
3.013700000000000059e-02 5.009299999999999864e-02 6.505900000000000571e-02 -2.154966876650449140e-04
3.013700000000000059e-02 5.009299999999999864e-02 7.005400000000000515e-02 2.848221938041051692e-03
3.013700000000000059e-02 5.009299999999999864e-02 7.505299999999999472e-02 2.055417024123767141e-03
3.013700000000000059e-02 5.009299999999999864e-02 8.005400000000000016e-02 1.498321413367649513e-03
3.013700000000000059e-02 5.507800000000000196e-02 5.507800000000000196e-02 -4.356446235704952014e-03
3.013700000000000059e-02 5.507800000000000196e-02 6.006700000000000234e-02 6.723067585881011997e-04
3.013700000000000059e-02 5.507800000000000196e-02 6.505900000000000571e-02 2.712159251633191725e-03
3.013700000000000059e-02 5.507800000000000196e-02 7.005400000000000515e-02 -3.266380757100098911e-03
3.013700000000000059e-02 5.507800000000000196e-02 7.505299999999999472e-02 4.003062716624285027e-03
3.013700000000000059e-02 5.507800000000000196e-02 8.005400000000000016e-02 -5.230870875568891356e-04
3.013700000000000059e-02 6.006700000000000234e-02 6.006700000000000234e-02 3.836922389985450606e-04
3.013700000000000059e-02 6.006700000000000234e-02 6.505900000000000571e-02 -5.508479419052599848e-04
3.013700000000000059e-02 6.006700000000000234e-02 7.005400000000000515e-02 9.180715844386393154e-04
3.013700000000000059e-02 6.006700000000000234e-02 7.505299999999999472e-02 2.014439243242170576e-03
3.013700000000000059e-02 6.006700000000000234e-02 8.005400000000000016e-02 3.205662915938806753e-03
3.013700000000000059e-02 6.505900000000000571e-02 6.505900000000000571e-02 -3.250018502611824473e-03
3.013700000000000059e-02 6.505900000000000571e-02 7.005400000000000515e-02 3.767299969081005216e-04
3.013700000000000059e-02 6.505900000000000571e-02 7.505299999999999472e-02 -2.282334712882982855e-04
3.013700000000000059e-02 6.505900000000000571e-02 8.005400000000000016e-02 -6.919784739668637975e-04
3.013700000000000059e-02 7.005400000000000515e-02 7.005400000000000515e-02 -1.634311768616626996e-03
3.013700000000000059e-02 7.005400000000000515e-02 7.505299999999999472e-02 -9.361851579608170297e-04
3.013700000000000059e-02 7.005400000000000515e-02 8.005400000000000016e-02 -4.955292295199560789e-04
3.013700000000000059e-02 7.505299999999999472e-02 7.505299999999999472e-02 2.980096118095425153e-03
3.013700000000000059e-02 7.505299999999999472e-02 8.005400000000000016e-02 1.803954915907135916e-03
3.013700000000000059e-02 8.005400000000000016e-02 8.005400000000000016e-02 -7.864102837474999707e-04
3.511100000000000332e-02 3.511100000000000332e-02 3.511100000000000332e-02 -3.586185198004797434e-03
3.511100000000000332e-02 3.511100000000000332e-02 4.009599999999999970e-02 4.887638440346863712e-03
3.511100000000000332e-02 3.511100000000000332e-02 4.509300000000000114e-02 -4.524556259518024257e-04
3.511100000000000332e-02 3.511100000000000332e-02 5.009299999999999864e-02 -3.936801819176974707e-04
3.511100000000000332e-02 3.511100000000000332e-02 5.507800000000000196e-02 2.554272746753078437e-03
3.511100000000000332e-02 3.511100000000000332e-02 6.006700000000000234e-02 4.716892480106984857e-03
3.511100000000000332e-02 3.511100000000000332e-02 6.505900000000000571e-02 -2.159033431442041254e-03
3.511100000000000332e-02 3.511100000000000332e-02 7.005400000000000515e-02 1.647618767558538429e-03
3.511100000000000332e-02 3.511100000000000332e-02 7.505299999999999472e-02 -1.332682638989985194e-02
3.511100000000000332e-02 4.009599999999999970e-02 4.009599999999999970e-02 6.402143087352294565e-03
3.511100000000000332e-02 4.009599999999999970e-02 4.509300000000000114e-02 2.185472855594702661e-03
3.511100000000000332e-02 4.009599999999999970e-02 5.009299999999999864e-02 1.850637845667628617e-03
3.511100000000000332e-02 4.009599999999999970e-02 5.507800000000000196e-02 -5.178944325854518060e-04
3.511100000000000332e-02 4.009599999999999970e-02 6.006700000000000234e-02 -6.467421585365966744e-04
3.511100000000000332e-02 4.009599999999999970e-02 6.505900000000000571e-02 -1.648843612252287594e-03
3.511100000000000332e-02 4.009599999999999970e-02 7.005400000000000515e-02 1.291575381114893218e-03
3.511100000000000332e-02 4.009599999999999970e-02 7.505299999999999472e-02 1.987631671502414123e-03
3.511100000000000332e-02 4.009599999999999970e-02 8.005400000000000016e-02 2.262540250158210937e-03
3.511100000000000332e-02 4.509300000000000114e-02 4.509300000000000114e-02 5.756439138374095515e-03
3.511100000000000332e-02 4.509300000000000114e-02 5.009299999999999864e-02 6.215237012386829168e-05
3.511100000000000332e-02 4.509300000000000114e-02 5.507800000000000196e-02 3.516561506522508911e-03
3.511100000000000332e-02 4.509300000000000114e-02 6.006700000000000234e-02 6.384859650302977807e-03
3.511100000000000332e-02 4.509300000000000114e-02 6.505900000000000571e-02 -9.754322832333513042e-04
3.511100000000000332e-02 4.509300000000000114e-02 7.005400000000000515e-02 2.202202978117096324e-03
3.511100000000000332e-02 4.509300000000000114e-02 7.505299999999999472e-02 3.878364049479075381e-03
3.511100000000000332e-02 4.509300000000000114e-02 8.005400000000000016e-02 9.020741288404719250e-04
3.511100000000000332e-02 5.009299999999999864e-02 5.009299999999999864e-02 -1.666484132838296330e-03
3.511100000000000332e-02 5.009299999999999864e-02 5.507800000000000196e-02 2.852391101442067547e-03
3.511100000000000332e-02 5.009299999999999864e-02 6.006700000000000234e-02 3.394207003992612878e-03
3.511100000000000332e-02 5.009299999999999864e-02 6.505900000000000571e-02 1.265133637846401447e-03
3.511100000000000332e-02 5.009299999999999864e-02 7.005400000000000515e-02 1.708267611526892785e-04
3.511100000000000332e-02 5.009299999999999864e-02 7.505299999999999472e-02 -4.467796024021342106e-04
3.511100000000000332e-02 5.009299999999999864e-02 8.005400000000000016e-02 7.945181911124073106e-05
3.511100000000000332e-02 5.507800000000000196e-02 5.507800000000000196e-02 2.477561024957324488e-03
3.511100000000000332e-02 5.507800000000000196e-02 6.006700000000000234e-02 2.750595270057059824e-03
3.511100000000000332e-02 5.507800000000000196e-02 6.505900000000000571e-02 1.802899206968460333e-03
3.511100000000000332e-02 5.507800000000000196e-02 7.005400000000000515e-02 1.005420242217178748e-03
3.511100000000000332e-02 5.507800000000000196e-02 7.505299999999999472e-02 9.536986332548250990e-04
3.511100000000000332e-02 5.507800000000000196e-02 8.005400000000000016e-02 1.038158916677156887e-03
3.511100000000000332e-02 6.006700000000000234e-02 6.006700000000000234e-02 -7.259446781247685379e-04
3.511100000000000332e-02 6.006700000000000234e-02 6.505900000000000571e-02 4.075430955744175320e-04
3.511100000000000332e-02 6.006700000000000234e-02 7.005400000000000515e-02 -2.823833358388047957e-03
3.511100000000000332e-02 6.006700000000000234e-02 7.505299999999999472e-02 -1.251825597679143837e-03
3.511100000000000332e-02 6.006700000000000234e-02 8.005400000000000016e-02 1.727463285454189411e-03
3.511100000000000332e-02 6.505900000000000571e-02 6.505900000000000571e-02 5.331156161235165933e-03
3.511100000000000332e-02 6.505900000000000571e-02 7.005400000000000515e-02 -3.033738470851407576e-04
3.511100000000000332e-02 6.505900000000000571e-02 7.505299999999999472e-02 1.549359651233409149e-03
3.511100000000000332e-02 6.505900000000000571e-02 8.005400000000000016e-02 1.072445349497881152e-03
3.511100000000000332e-02 7.005400000000000515e-02 7.005400000000000515e-02 -2.529166679493311237e-03
3.511100000000000332e-02 7.005400000000000515e-02 7.505299999999999472e-02 -2.360956743508171255e-03
3.511100000000000332e-02 7.005400000000000515e-02 8.005400000000000016e-02 -2.361918660449397172e-03
3.511100000000000332e-02 7.505299999999999472e-02 7.505299999999999472e-02 4.989031956658237978e-04
3.511100000000000332e-02 7.505299999999999472e-02 8.005400000000000016e-02 2.407965534212623657e-04
3.511100000000000332e-02 8.005400000000000016e-02 8.005400000000000016e-02 1.037430070401112450e-03
4.009599999999999970e-02 4.009599999999999970e-02 4.009599999999999970e-02 2.391449990075728785e-03
4.009599999999999970e-02 4.009599999999999970e-02 4.509300000000000114e-02 7.416805558753352887e-03
4.009599999999999970e-02 4.009599999999999970e-02 5.009299999999999864e-02 1.863476289329104273e-03
4.009599999999999970e-02 4.009599999999999970e-02 5.507800000000000196e-02 -1.804889219754755034e-03
4.009599999999999970e-02 4.009599999999999970e-02 6.006700000000000234e-02 -1.503505893113124721e-03
4.009599999999999970e-02 4.009599999999999970e-02 6.505900000000000571e-02 3.451661899376968264e-03
4.009599999999999970e-02 4.009599999999999970e-02 7.005400000000000515e-02 3.529945363065907678e-03
4.009599999999999970e-02 4.009599999999999970e-02 7.505299999999999472e-02 1.311351453287193250e-03
4.009599999999999970e-02 4.009599999999999970e-02 8.005400000000000016e-02 2.999118358755539001e-03
4.009599999999999970e-02 4.509300000000000114e-02 4.509300000000000114e-02 6.984032922926211411e-03
4.009599999999999970e-02 4.509300000000000114e-02 5.009299999999999864e-02 3.768112066630066592e-03
4.009599999999999970e-02 4.509300000000000114e-02 5.507800000000000196e-02 -1.084064690865690211e-03
4.009599999999999970e-02 4.509300000000000114e-02 6.006700000000000234e-02 -7.044649583996359351e-04
4.009599999999999970e-02 4.509300000000000114e-02 6.505900000000000571e-02 6.329672683431008997e-04
4.009599999999999970e-02 4.509300000000000114e-02 7.005400000000000515e-02 -9.784361061714631769e-04
4.009599999999999970e-02 4.509300000000000114e-02 7.505299999999999472e-02 1.550136601681297802e-03
4.009599999999999970e-02 4.509300000000000114e-02 8.005400000000000016e-02 4.153580494903807638e-03
4.009599999999999970e-02 5.009299999999999864e-02 5.009299999999999864e-02 2.408313164633737232e-03
4.009599999999999970e-02 5.009299999999999864e-02 5.507800000000000196e-02 4.646499802897534163e-03
4.009599999999999970e-02 5.009299999999999864e-02 6.006700000000000234e-02 1.883263688843338744e-03
4.009599999999999970e-02 5.009299999999999864e-02 6.505900000000000571e-02 2.913437803622900921e-03
4.009599999999999970e-02 5.009299999999999864e-02 7.005400000000000515e-02 9.311116793698152698e-04
4.009599999999999970e-02 5.009299999999999864e-02 7.505299999999999472e-02 9.458417393005570791e-04
4.009599999999999970e-02 5.009299999999999864e-02 8.005400000000000016e-02 2.112341844341574740e-03
4.009599999999999970e-02 5.507800000000000196e-02 5.507800000000000196e-02 4.070570352868155620e-03
4.009599999999999970e-02 5.507800000000000196e-02 6.006700000000000234e-02 3.413869528394380265e-03
4.009599999999999970e-02 5.507800000000000196e-02 6.505900000000000571e-02 3.750697589307394868e-03
4.009599999999999970e-02 5.507800000000000196e-02 7.005400000000000515e-02 2.215898440807099155e-03
4.009599999999999970e-02 5.507800000000000196e-02 7.505299999999999472e-02 2.997098834616021383e-03
4.009599999999999970e-02 5.507800000000000196e-02 8.005400000000000016e-02 1.113559663674896800e-03
4.009599999999999970e-02 6.006700000000000234e-02 6.006700000000000234e-02 2.161653765582916432e-03
4.009599999999999970e-02 6.006700000000000234e-02 6.505900000000000571e-02 1.137215905881079148e-03
4.009599999999999970e-02 6.006700000000000234e-02 7.005400000000000515e-02 1.190374936757726630e-03
4.009599999999999970e-02 6.006700000000000234e-02 7.505299999999999472e-02 3.330702455944448918e-03
4.009599999999999970e-02 6.006700000000000234e-02 8.005400000000000016e-02 2.390723283105274013e-03
4.009599999999999970e-02 6.505900000000000571e-02 6.505900000000000571e-02 7.676451277719878279e-04
4.009599999999999970e-02 6.505900000000000571e-02 7.005400000000000515e-02 9.997220993204602568e-04
4.009599999999999970e-02 6.505900000000000571e-02 7.505299999999999472e-02 1.759323929878996856e-03
4.009599999999999970e-02 6.505900000000000571e-02 8.005400000000000016e-02 9.317173545161108955e-05
4.009599999999999970e-02 7.005400000000000515e-02 7.005400000000000515e-02 1.400211749051877329e-03
4.009599999999999970e-02 7.005400000000000515e-02 7.505299999999999472e-02 1.415523268713566934e-03
4.009599999999999970e-02 7.005400000000000515e-02 8.005400000000000016e-02 5.843673799763169285e-04
4.009599999999999970e-02 7.505299999999999472e-02 7.505299999999999472e-02 4.955495135195034720e-03
4.009599999999999970e-02 7.505299999999999472e-02 8.005400000000000016e-02 6.679440875788745320e-05
4.009599999999999970e-02 8.005400000000000016e-02 8.005400000000000016e-02 -2.828247396635947923e-04
4.509300000000000114e-02 4.509300000000000114e-02 4.509300000000000114e-02 1.051809438199986096e-02
4.509300000000000114e-02 4.509300000000000114e-02 5.009299999999999864e-02 5.190935620020113196e-03
4.509300000000000114e-02 4.509300000000000114e-02 5.507800000000000196e-02 -1.598873884828178396e-03
4.509300000000000114e-02 4.509300000000000114e-02 6.006700000000000234e-02 -1.683212766889845367e-03
4.509300000000000114e-02 4.509300000000000114e-02 6.505900000000000571e-02 9.637113359199488832e-04
4.509300000000000114e-02 4.509300000000000114e-02 7.005400000000000515e-02 1.988277046561278804e-03
4.509300000000000114e-02 4.509300000000000114e-02 7.505299999999999472e-02 5.715969985768922651e-03
4.509300000000000114e-02 4.509300000000000114e-02 8.005400000000000016e-02 -6.926728287272174633e-04
4.509300000000000114e-02 5.009299999999999864e-02 5.009299999999999864e-02 3.869211961020139340e-03
4.509300000000000114e-02 5.009299999999999864e-02 5.507800000000000196e-02 1.627797995284095862e-03
4.509300000000000114e-02 5.009299999999999864e-02 6.006700000000000234e-02 2.737393323653280683e-03
4.509300000000000114e-02 5.009299999999999864e-02 6.505900000000000571e-02 4.907377826110740238e-04
4.509300000000000114e-02 5.009299999999999864e-02 7.005400000000000515e-02 -6.735061484105602479e-04
4.509300000000000114e-02 5.009299999999999864e-02 7.505299999999999472e-02 2.374141046948734148e-03
4.509300000000000114e-02 5.009299999999999864e-02 8.005400000000000016e-02 2.052479924334611738e-03
4.509300000000000114e-02 5.507800000000000196e-02 5.507800000000000196e-02 4.384709616428457413e-03
4.509300000000000114e-02 5.507800000000000196e-02 6.006700000000000234e-02 4.453059210576129114e-03
4.509300000000000114e-02 5.507800000000000196e-02 6.505900000000000571e-02 -1.184729017348061687e-04
4.509300000000000114e-02 5.507800000000000196e-02 7.005400000000000515e-02 4.788932145960027352e-04
4.509300000000000114e-02 5.507800000000000196e-02 7.505299999999999472e-02 -1.014025853098876910e-03
4.509300000000000114e-02 5.507800000000000196e-02 8.005400000000000016e-02 2.724999121737007278e-03
4.509300000000000114e-02 6.006700000000000234e-02 6.006700000000000234e-02 4.841628396129215098e-03
4.509300000000000114e-02 6.006700000000000234e-02 6.505900000000000571e-02 3.114262073842357162e-03
4.509300000000000114e-02 6.006700000000000234e-02 7.005400000000000515e-02 1.152902434562767852e-03
4.509300000000000114e-02 6.006700000000000234e-02 7.505299999999999472e-02 1.614054009624804826e-03
4.509300000000000114e-02 6.006700000000000234e-02 8.005400000000000016e-02 -1.342497877561905689e-04
4.509300000000000114e-02 6.505900000000000571e-02 6.505900000000000571e-02 5.019137211363785753e-03
4.509300000000000114e-02 6.505900000000000571e-02 7.005400000000000515e-02 -1.698661122765263157e-05
4.509300000000000114e-02 6.505900000000000571e-02 7.505299999999999472e-02 3.402852011831728352e-03
4.509300000000000114e-02 6.505900000000000571e-02 8.005400000000000016e-02 2.479756486898837715e-03
4.509300000000000114e-02 7.005400000000000515e-02 7.005400000000000515e-02 3.465957722488954926e-03
4.509300000000000114e-02 7.005400000000000515e-02 7.505299999999999472e-02 1.216280235573287578e-03
4.509300000000000114e-02 7.005400000000000515e-02 8.005400000000000016e-02 3.116097490249688574e-04
4.509300000000000114e-02 7.505299999999999472e-02 7.505299999999999472e-02 2.508502308149382007e-03
4.509300000000000114e-02 7.505299999999999472e-02 8.005400000000000016e-02 1.083099499856478602e-03
4.509300000000000114e-02 8.005400000000000016e-02 8.005400000000000016e-02 -1.709985036117898352e-04
5.009299999999999864e-02 5.009299999999999864e-02 5.009299999999999864e-02 -1.580941995025637609e-03
5.009299999999999864e-02 5.009299999999999864e-02 5.507800000000000196e-02 -2.997323659281423813e-03
5.009299999999999864e-02 5.009299999999999864e-02 6.006700000000000234e-02 -1.588480137220101571e-03
5.009299999999999864e-02 5.009299999999999864e-02 6.505900000000000571e-02 -4.359301427832222228e-03
5.009299999999999864e-02 5.009299999999999864e-02 7.005400000000000515e-02 -1.743539924991168409e-03
5.009299999999999864e-02 5.009299999999999864e-02 7.505299999999999472e-02 -5.946631667482555928e-05
5.009299999999999864e-02 5.009299999999999864e-02 8.005400000000000016e-02 -4.266414237493647635e-03
5.009299999999999864e-02 5.507800000000000196e-02 5.507800000000000196e-02 1.163086703895186303e-03
5.009299999999999864e-02 5.507800000000000196e-02 6.006700000000000234e-02 3.045810737382571485e-04
5.009299999999999864e-02 5.507800000000000196e-02 6.505900000000000571e-02 6.466906152030785877e-04
5.009299999999999864e-02 5.507800000000000196e-02 7.005400000000000515e-02 1.730900974015663106e-03
5.009299999999999864e-02 5.507800000000000196e-02 7.505299999999999472e-02 -1.734046807693356363e-03
5.009299999999999864e-02 5.507800000000000196e-02 8.005400000000000016e-02 9.896468200187940288e-04
5.009299999999999864e-02 6.006700000000000234e-02 6.006700000000000234e-02 -6.710686621383219613e-04
5.009299999999999864e-02 6.006700000000000234e-02 6.505900000000000571e-02 9.692872663861711426e-04
5.009299999999999864e-02 6.006700000000000234e-02 7.005400000000000515e-02 2.405109037176286302e-04
5.009299999999999864e-02 6.006700000000000234e-02 7.505299999999999472e-02 4.470060623140247719e-04
5.009299999999999864e-02 6.006700000000000234e-02 8.005400000000000016e-02 -7.386710246047549630e-04
5.009299999999999864e-02 6.505900000000000571e-02 6.505900000000000571e-02 -1.400468426731653034e-03
5.009299999999999864e-02 6.505900000000000571e-02 7.005400000000000515e-02 2.475217570824733444e-03
5.009299999999999864e-02 6.505900000000000571e-02 7.505299999999999472e-02 -2.653372606849987991e-04
5.009299999999999864e-02 6.505900000000000571e-02 8.005400000000000016e-02 1.614727324673212623e-03
5.009299999999999864e-02 7.005400000000000515e-02 7.005400000000000515e-02 -1.771161897996986713e-03
5.009299999999999864e-02 7.005400000000000515e-02 7.505299999999999472e-02 -2.018873775360305062e-03
5.009299999999999864e-02 7.005400000000000515e-02 8.005400000000000016e-02 -3.969322982457728190e-04
5.009299999999999864e-02 7.505299999999999472e-02 7.505299999999999472e-02 3.014974945739859490e-04
5.009299999999999864e-02 7.505299999999999472e-02 8.005400000000000016e-02 -5.831624971901943136e-04
5.009299999999999864e-02 8.005400000000000016e-02 8.005400000000000016e-02 1.206260463855818787e-03
5.507800000000000196e-02 5.507800000000000196e-02 5.507800000000000196e-02 4.746834956823704592e-03
5.507800000000000196e-02 5.507800000000000196e-02 6.006700000000000234e-02 2.870955635634809232e-03
5.507800000000000196e-02 5.507800000000000196e-02 6.505900000000000571e-02 3.016760066916963131e-03
5.507800000000000196e-02 5.507800000000000196e-02 7.005400000000000515e-02 9.289645736567271606e-04
5.507800000000000196e-02 5.507800000000000196e-02 7.505299999999999472e-02 7.092588250407540771e-04
5.507800000000000196e-02 5.507800000000000196e-02 8.005400000000000016e-02 -4.269378830535468521e-04
5.507800000000000196e-02 6.006700000000000234e-02 6.006700000000000234e-02 5.323261202997581557e-03
5.507800000000000196e-02 6.006700000000000234e-02 6.505900000000000571e-02 2.208395366104959920e-04
5.507800000000000196e-02 6.006700000000000234e-02 7.005400000000000515e-02 1.487105945557788819e-03
5.507800000000000196e-02 6.006700000000000234e-02 7.505299999999999472e-02 1.485331883234286597e-03
5.507800000000000196e-02 6.006700000000000234e-02 8.005400000000000016e-02 1.311990493764786077e-03
5.507800000000000196e-02 6.505900000000000571e-02 6.505900000000000571e-02 1.013413746647011697e-03
5.507800000000000196e-02 6.505900000000000571e-02 7.005400000000000515e-02 1.341931985000338655e-03
5.507800000000000196e-02 6.505900000000000571e-02 7.505299999999999472e-02 1.318320491927301515e-04
5.507800000000000196e-02 6.505900000000000571e-02 8.005400000000000016e-02 -1.253638657267842210e-03
5.507800000000000196e-02 7.005400000000000515e-02 7.005400000000000515e-02 1.890444834914664337e-03
5.507800000000000196e-02 7.005400000000000515e-02 7.505299999999999472e-02 2.461396005499256350e-04
5.507800000000000196e-02 7.005400000000000515e-02 8.005400000000000016e-02 -1.031094578279356967e-04
5.507800000000000196e-02 7.505299999999999472e-02 7.505299999999999472e-02 -1.367825416040438242e-03
5.507800000000000196e-02 7.505299999999999472e-02 8.005400000000000016e-02 6.609326261093717396e-04
5.507800000000000196e-02 8.005400000000000016e-02 8.005400000000000016e-02 2.571061021445537539e-03
6.006700000000000234e-02 6.006700000000000234e-02 6.006700000000000234e-02 4.527942209929631916e-03
6.006700000000000234e-02 6.006700000000000234e-02 6.505900000000000571e-02 2.027721598659150588e-03
6.006700000000000234e-02 6.006700000000000234e-02 7.005400000000000515e-02 -1.101007966759643244e-03
6.006700000000000234e-02 6.006700000000000234e-02 7.505299999999999472e-02 2.537317741152881560e-03
6.006700000000000234e-02 6.006700000000000234e-02 8.005400000000000016e-02 4.734362606003559497e-04
6.006700000000000234e-02 6.505900000000000571e-02 6.505900000000000571e-02 2.445593035749944050e-03
6.006700000000000234e-02 6.505900000000000571e-02 7.005400000000000515e-02 -4.789108736381458560e-04
6.006700000000000234e-02 6.505900000000000571e-02 7.505299999999999472e-02 8.521450059414123002e-04
6.006700000000000234e-02 6.505900000000000571e-02 8.005400000000000016e-02 7.082918764873539943e-05
6.006700000000000234e-02 7.005400000000000515e-02 7.005400000000000515e-02 7.005272751075625410e-04
6.006700000000000234e-02 7.005400000000000515e-02 7.505299999999999472e-02 5.462625750603107263e-04
6.006700000000000234e-02 7.005400000000000515e-02 8.005400000000000016e-02 1.237705504054253166e-03
6.006700000000000234e-02 7.505299999999999472e-02 7.505299999999999472e-02 2.148645906461596131e-03
6.006700000000000234e-02 7.505299999999999472e-02 8.005400000000000016e-02 4.102086858525136846e-04
6.006700000000000234e-02 8.005400000000000016e-02 8.005400000000000016e-02 -2.485990325738936788e-04
6.505900000000000571e-02 6.505900000000000571e-02 6.505900000000000571e-02 2.571761018251759578e-03
6.505900000000000571e-02 6.505900000000000571e-02 7.005400000000000515e-02 -6.478791268429176476e-04
6.505900000000000571e-02 6.505900000000000571e-02 7.505299999999999472e-02 -8.710124669582190553e-04
6.505900000000000571e-02 6.505900000000000571e-02 8.005400000000000016e-02 -8.002910021093649412e-04
6.505900000000000571e-02 7.005400000000000515e-02 7.005400000000000515e-02 1.852749017418293042e-03
6.505900000000000571e-02 7.005400000000000515e-02 7.505299999999999472e-02 -2.220473404927305380e-03
6.505900000000000571e-02 7.005400000000000515e-02 8.005400000000000016e-02 -2.328348411701998497e-03
6.505900000000000571e-02 7.505299999999999472e-02 7.505299999999999472e-02 -2.854286116125348202e-04
6.505900000000000571e-02 7.505299999999999472e-02 8.005400000000000016e-02 -1.892198986050497376e-04
6.505900000000000571e-02 8.005400000000000016e-02 8.005400000000000016e-02 2.267471699832887891e-03
7.005400000000000515e-02 7.005400000000000515e-02 7.005400000000000515e-02 6.721755316977337004e-03
7.005400000000000515e-02 7.005400000000000515e-02 7.505299999999999472e-02 2.250170771482081899e-03
7.005400000000000515e-02 7.005400000000000515e-02 8.005400000000000016e-02 1.091474046386987180e-03
7.005400000000000515e-02 7.505299999999999472e-02 7.505299999999999472e-02 2.354452523557316792e-03
7.005400000000000515e-02 7.505299999999999472e-02 8.005400000000000016e-02 1.385318602081056418e-03
7.005400000000000515e-02 8.005400000000000016e-02 8.005400000000000016e-02 2.553417959580817249e-03
7.505299999999999472e-02 7.505299999999999472e-02 7.505299999999999472e-02 1.532673510736377257e-03
7.505299999999999472e-02 7.505299999999999472e-02 8.005400000000000016e-02 6.056363905441222153e-04
