# Bispectrum RIC correction for sample NGC and SN subtraction True 
#  k1_eff k2_eff k3_eff Wk_ric
2.516699999999999840e-02 7.005400000000000515e-02 8.005400000000000016e-02 7.782036118155341402e-03
2.516699999999999840e-02 7.505299999999999472e-02 7.505299999999999472e-02 1.046438627678682176e-02
2.516699999999999840e-02 7.505299999999999472e-02 8.005400000000000016e-02 5.016006101572757954e-03
2.516699999999999840e-02 8.005400000000000016e-02 8.005400000000000016e-02 2.130655912584859856e-04
3.013700000000000059e-02 3.013700000000000059e-02 3.013700000000000059e-02 3.626826776693024227e-04
3.013700000000000059e-02 3.013700000000000059e-02 3.511100000000000332e-02 -1.095498310502334436e-03
3.013700000000000059e-02 3.013700000000000059e-02 4.009599999999999970e-02 -1.892228827351061498e-03
3.013700000000000059e-02 3.013700000000000059e-02 4.509300000000000114e-02 5.684200234652919854e-03
3.013700000000000059e-02 3.013700000000000059e-02 5.009299999999999864e-02 4.091989397838501595e-03
3.013700000000000059e-02 3.013700000000000059e-02 5.507800000000000196e-02 1.451592873280222601e-02
3.013700000000000059e-02 3.013700000000000059e-02 6.006700000000000234e-02 5.109380655530872811e-03
3.013700000000000059e-02 3.013700000000000059e-02 6.505900000000000571e-02 1.101299338413105379e-02
3.013700000000000059e-02 3.511100000000000332e-02 3.511100000000000332e-02 -1.123341580565790157e-02
3.013700000000000059e-02 3.511100000000000332e-02 4.009599999999999970e-02 9.870688288592173888e-04
3.013700000000000059e-02 3.511100000000000332e-02 4.509300000000000114e-02 -8.857204128502940959e-04
3.013700000000000059e-02 3.511100000000000332e-02 5.009299999999999864e-02 1.371332259398643470e-02
3.013700000000000059e-02 3.511100000000000332e-02 5.507800000000000196e-02 1.080924744446249038e-03
3.013700000000000059e-02 3.511100000000000332e-02 6.006700000000000234e-02 3.994696910292003939e-03
3.013700000000000059e-02 3.511100000000000332e-02 6.505900000000000571e-02 1.257052397907695981e-03
3.013700000000000059e-02 3.511100000000000332e-02 7.005400000000000515e-02 1.270938394673738932e-02
3.013700000000000059e-02 4.009599999999999970e-02 4.009599999999999970e-02 1.503961802073927254e-02
3.013700000000000059e-02 4.009599999999999970e-02 4.509300000000000114e-02 1.159174821073519213e-02
3.013700000000000059e-02 4.009599999999999970e-02 5.009299999999999864e-02 8.531579857822275959e-03
3.013700000000000059e-02 4.009599999999999970e-02 5.507800000000000196e-02 5.804554729192377450e-03
3.013700000000000059e-02 4.009599999999999970e-02 6.006700000000000234e-02 3.176142544131149714e-03
3.013700000000000059e-02 4.009599999999999970e-02 6.505900000000000571e-02 2.169000210915082629e-03
3.013700000000000059e-02 4.009599999999999970e-02 7.005400000000000515e-02 6.962271095274460107e-03
3.013700000000000059e-02 4.009599999999999970e-02 7.505299999999999472e-02 3.342427563945956498e-02
3.013700000000000059e-02 4.509300000000000114e-02 4.509300000000000114e-02 2.445393927712426543e-03
3.013700000000000059e-02 4.509300000000000114e-02 5.009299999999999864e-02 -4.506368754620028970e-03
3.013700000000000059e-02 4.509300000000000114e-02 5.507800000000000196e-02 5.875171491875029635e-03
3.013700000000000059e-02 4.509300000000000114e-02 6.006700000000000234e-02 5.003632918487993173e-03
3.013700000000000059e-02 4.509300000000000114e-02 6.505900000000000571e-02 1.500998799400597933e-03
3.013700000000000059e-02 4.509300000000000114e-02 7.005400000000000515e-02 5.988444026173184165e-03
3.013700000000000059e-02 4.509300000000000114e-02 7.505299999999999472e-02 1.228414280938754273e-02
3.013700000000000059e-02 4.509300000000000114e-02 8.005400000000000016e-02 2.014558784491812804e-02
3.013700000000000059e-02 5.009299999999999864e-02 5.009299999999999864e-02 -1.523340136569417214e-03
3.013700000000000059e-02 5.009299999999999864e-02 5.507800000000000196e-02 3.185761159339800096e-03
3.013700000000000059e-02 5.009299999999999864e-02 6.006700000000000234e-02 5.260460322365849949e-04
3.013700000000000059e-02 5.009299999999999864e-02 6.505900000000000571e-02 -5.085500051691090387e-04
3.013700000000000059e-02 5.009299999999999864e-02 7.005400000000000515e-02 4.996947592884817477e-03
3.013700000000000059e-02 5.009299999999999864e-02 7.505299999999999472e-02 3.524557942724789502e-03
3.013700000000000059e-02 5.009299999999999864e-02 8.005400000000000016e-02 2.531640572784785680e-03
3.013700000000000059e-02 5.507800000000000196e-02 5.507800000000000196e-02 -8.086534534927001389e-03
3.013700000000000059e-02 5.507800000000000196e-02 6.006700000000000234e-02 1.114853789904410178e-03
3.013700000000000059e-02 5.507800000000000196e-02 6.505900000000000571e-02 4.882932390719525728e-03
3.013700000000000059e-02 5.507800000000000196e-02 7.005400000000000515e-02 -6.159329730153996138e-03
3.013700000000000059e-02 5.507800000000000196e-02 7.505299999999999472e-02 7.188924020066560575e-03
3.013700000000000059e-02 5.507800000000000196e-02 8.005400000000000016e-02 -1.065045881143823845e-03
3.013700000000000059e-02 6.006700000000000234e-02 6.006700000000000234e-02 5.885672551691409349e-04
3.013700000000000059e-02 6.006700000000000234e-02 6.505900000000000571e-02 -1.167366223866713555e-03
3.013700000000000059e-02 6.006700000000000234e-02 7.005400000000000515e-02 1.592518006695980374e-03
3.013700000000000059e-02 6.006700000000000234e-02 7.505299999999999472e-02 3.642604077761149757e-03
3.013700000000000059e-02 6.006700000000000234e-02 8.005400000000000016e-02 5.821823248129730580e-03
3.013700000000000059e-02 6.505900000000000571e-02 6.505900000000000571e-02 -6.297496727204528015e-03
3.013700000000000059e-02 6.505900000000000571e-02 7.005400000000000515e-02 5.840582898184773063e-04
3.013700000000000059e-02 6.505900000000000571e-02 7.505299999999999472e-02 -5.749512793314506343e-04
3.013700000000000059e-02 6.505900000000000571e-02 8.005400000000000016e-02 -1.462145869277034450e-03
3.013700000000000059e-02 7.005400000000000515e-02 7.005400000000000515e-02 -3.291750336722618943e-03
3.013700000000000059e-02 7.005400000000000515e-02 7.505299999999999472e-02 -1.964505027366217869e-03
3.013700000000000059e-02 7.005400000000000515e-02 8.005400000000000016e-02 -1.122352457739153727e-03
3.013700000000000059e-02 7.505299999999999472e-02 7.505299999999999472e-02 5.751930198009091479e-03
3.013700000000000059e-02 7.505299999999999472e-02 8.005400000000000016e-02 3.460159493526558140e-03
3.013700000000000059e-02 8.005400000000000016e-02 8.005400000000000016e-02 -1.744941303250157911e-03
3.511100000000000332e-02 3.511100000000000332e-02 3.511100000000000332e-02 -6.085196294630871097e-03
3.511100000000000332e-02 3.511100000000000332e-02 4.009599999999999970e-02 8.076209221321762124e-03
3.511100000000000332e-02 3.511100000000000332e-02 4.509300000000000114e-02 -8.702793092102891620e-04
3.511100000000000332e-02 3.511100000000000332e-02 5.009299999999999864e-02 -7.733333238321482344e-04
3.511100000000000332e-02 3.511100000000000332e-02 5.507800000000000196e-02 4.259720306684056448e-03
3.511100000000000332e-02 3.511100000000000332e-02 6.006700000000000234e-02 7.925714370114946006e-03
3.511100000000000332e-02 3.511100000000000332e-02 6.505900000000000571e-02 -3.729293033117894989e-03
3.511100000000000332e-02 3.511100000000000332e-02 7.005400000000000515e-02 2.656831982318020452e-03
3.511100000000000332e-02 3.511100000000000332e-02 7.505299999999999472e-02 -2.263590632540195963e-02
3.511100000000000332e-02 4.009599999999999970e-02 4.009599999999999970e-02 1.085065097191875369e-02
3.511100000000000332e-02 4.009599999999999970e-02 4.509300000000000114e-02 3.698486451040243744e-03
3.511100000000000332e-02 4.009599999999999970e-02 5.009299999999999864e-02 3.140734858428292486e-03
3.511100000000000332e-02 4.009599999999999970e-02 5.507800000000000196e-02 -1.036723717701024724e-03
3.511100000000000332e-02 4.009599999999999970e-02 6.006700000000000234e-02 -1.265861445633587826e-03
3.511100000000000332e-02 4.009599999999999970e-02 6.505900000000000571e-02 -2.985831047633202926e-03
3.511100000000000332e-02 4.009599999999999970e-02 7.005400000000000515e-02 2.112532893667092449e-03
3.511100000000000332e-02 4.009599999999999970e-02 7.505299999999999472e-02 3.345092979737139972e-03
3.511100000000000332e-02 4.009599999999999970e-02 8.005400000000000016e-02 3.835926360736461021e-03
3.511100000000000332e-02 4.509300000000000114e-02 4.509300000000000114e-02 1.015192099010448802e-02
3.511100000000000332e-02 4.509300000000000114e-02 5.009299999999999864e-02 -6.984632087297118025e-06
3.511100000000000332e-02 4.509300000000000114e-02 5.507800000000000196e-02 6.259274629016112201e-03
3.511100000000000332e-02 4.509300000000000114e-02 6.006700000000000234e-02 1.157424169699569454e-02
3.511100000000000332e-02 4.509300000000000114e-02 6.505900000000000571e-02 -1.901376859825752458e-03
3.511100000000000332e-02 4.509300000000000114e-02 7.005400000000000515e-02 3.871957040915934792e-03
3.511100000000000332e-02 4.509300000000000114e-02 7.505299999999999472e-02 6.822088451887398618e-03
3.511100000000000332e-02 4.509300000000000114e-02 8.005400000000000016e-02 1.493037786916318358e-03
3.511100000000000332e-02 5.009299999999999864e-02 5.009299999999999864e-02 -3.181406574864085925e-03
3.511100000000000332e-02 5.009299999999999864e-02 5.507800000000000196e-02 5.154046128817585740e-03
3.511100000000000332e-02 5.009299999999999864e-02 6.006700000000000234e-02 6.223889470038173125e-03
3.511100000000000332e-02 5.009299999999999864e-02 6.505900000000000571e-02 2.240370895384332425e-03
3.511100000000000332e-02 5.009299999999999864e-02 7.005400000000000515e-02 1.903031284808572845e-04
3.511100000000000332e-02 5.009299999999999864e-02 7.505299999999999472e-02 -9.529117323484888975e-04
3.511100000000000332e-02 5.009299999999999864e-02 8.005400000000000016e-02 2.118114019771576102e-05
3.511100000000000332e-02 5.507800000000000196e-02 5.507800000000000196e-02 4.550005700203740670e-03
3.511100000000000332e-02 5.507800000000000196e-02 6.006700000000000234e-02 5.072651667480236951e-03
3.511100000000000332e-02 5.507800000000000196e-02 6.505900000000000571e-02 3.317449317543459068e-03
3.511100000000000332e-02 5.507800000000000196e-02 7.005400000000000515e-02 1.786011210619595658e-03
3.511100000000000332e-02 5.507800000000000196e-02 7.505299999999999472e-02 1.688865646535000998e-03
3.511100000000000332e-02 5.507800000000000196e-02 8.005400000000000016e-02 1.837659852263761901e-03
3.511100000000000332e-02 6.006700000000000234e-02 6.006700000000000234e-02 -1.535787454653049630e-03
3.511100000000000332e-02 6.006700000000000234e-02 6.505900000000000571e-02 6.532510490981494663e-04
3.511100000000000332e-02 6.006700000000000234e-02 7.005400000000000515e-02 -5.657714664739977792e-03
3.511100000000000332e-02 6.006700000000000234e-02 7.505299999999999472e-02 -2.592608353545427895e-03
3.511100000000000332e-02 6.006700000000000234e-02 8.005400000000000016e-02 3.239373489841425053e-03
3.511100000000000332e-02 6.505900000000000571e-02 6.505900000000000571e-02 1.037782895185530851e-02
3.511100000000000332e-02 6.505900000000000571e-02 7.005400000000000515e-02 -7.464812757616192795e-04
3.511100000000000332e-02 6.505900000000000571e-02 7.505299999999999472e-02 2.944145363619861660e-03
3.511100000000000332e-02 6.505900000000000571e-02 8.005400000000000016e-02 1.999486444578786951e-03
3.511100000000000332e-02 7.005400000000000515e-02 7.005400000000000515e-02 -5.208514702348489289e-03
3.511100000000000332e-02 7.005400000000000515e-02 7.505299999999999472e-02 -4.932289125439764770e-03
3.511100000000000332e-02 7.005400000000000515e-02 8.005400000000000016e-02 -4.987146823738751282e-03
3.511100000000000332e-02 7.505299999999999472e-02 7.505299999999999472e-02 8.647406153746350563e-04
3.511100000000000332e-02 7.505299999999999472e-02 8.005400000000000016e-02 3.398393087879984092e-04
3.511100000000000332e-02 8.005400000000000016e-02 8.005400000000000016e-02 2.029316376889809051e-03
4.009599999999999970e-02 4.009599999999999970e-02 4.009599999999999970e-02 4.122792723352614909e-03
4.009599999999999970e-02 4.009599999999999970e-02 4.509300000000000114e-02 1.316421395091553308e-02
4.009599999999999970e-02 4.009599999999999970e-02 5.009299999999999864e-02 3.269766692463370403e-03
4.009599999999999970e-02 4.009599999999999970e-02 5.507800000000000196e-02 -3.435541646965812809e-03
4.009599999999999970e-02 4.009599999999999970e-02 6.006700000000000234e-02 -2.883841779785021545e-03
4.009599999999999970e-02 4.009599999999999970e-02 6.505900000000000571e-02 6.164050001119369265e-03
4.009599999999999970e-02 4.009599999999999970e-02 7.005400000000000515e-02 6.262179295125682235e-03
4.009599999999999970e-02 4.009599999999999970e-02 7.505299999999999472e-02 2.242405665167934020e-03
4.009599999999999970e-02 4.009599999999999970e-02 8.005400000000000016e-02 5.296393387154704931e-03
4.009599999999999970e-02 4.509300000000000114e-02 4.509300000000000114e-02 1.255309711471954554e-02
4.009599999999999970e-02 4.509300000000000114e-02 5.009299999999999864e-02 6.905638347657833478e-03
4.009599999999999970e-02 4.509300000000000114e-02 5.507800000000000196e-02 -2.174277087652030233e-03
4.009599999999999970e-02 4.509300000000000114e-02 6.006700000000000234e-02 -1.463305284156594553e-03
4.009599999999999970e-02 4.509300000000000114e-02 6.505900000000000571e-02 1.063756738226838286e-03
4.009599999999999970e-02 4.509300000000000114e-02 7.005400000000000515e-02 -1.970164418925515748e-03
4.009599999999999970e-02 4.509300000000000114e-02 7.505299999999999472e-02 2.775425180596278150e-03
4.009599999999999970e-02 4.509300000000000114e-02 8.005400000000000016e-02 7.592630346804569823e-03
4.009599999999999970e-02 5.009299999999999864e-02 5.009299999999999864e-02 4.437610727056207592e-03
4.009599999999999970e-02 5.009299999999999864e-02 5.507800000000000196e-02 8.752175631317624105e-03
4.009599999999999970e-02 5.009299999999999864e-02 6.006700000000000234e-02 3.488205622102061136e-03
4.009599999999999970e-02 5.009299999999999864e-02 6.505900000000000571e-02 5.541468680036707416e-03
4.009599999999999970e-02 5.009299999999999864e-02 7.005400000000000515e-02 1.666563771985490102e-03
4.009599999999999970e-02 5.009299999999999864e-02 7.505299999999999472e-02 1.695892560494996829e-03
4.009599999999999970e-02 5.009299999999999864e-02 8.005400000000000016e-02 3.949421090547692442e-03
4.009599999999999970e-02 5.507800000000000196e-02 5.507800000000000196e-02 7.825786511037022969e-03
4.009599999999999970e-02 5.507800000000000196e-02 6.006700000000000234e-02 6.586733432855931651e-03
4.009599999999999970e-02 5.507800000000000196e-02 6.505900000000000571e-02 7.268440984795800607e-03
4.009599999999999970e-02 5.507800000000000196e-02 7.005400000000000515e-02 4.250731755957744967e-03
4.009599999999999970e-02 5.507800000000000196e-02 7.505299999999999472e-02 5.838973100782453469e-03
4.009599999999999970e-02 5.507800000000000196e-02 8.005400000000000016e-02 2.078433578452180443e-03
4.009599999999999970e-02 6.006700000000000234e-02 6.006700000000000234e-02 4.139023415390965036e-03
4.009599999999999970e-02 6.006700000000000234e-02 6.505900000000000571e-02 2.136620518954952027e-03
4.009599999999999970e-02 6.006700000000000234e-02 7.005400000000000515e-02 2.265013590561763736e-03
4.009599999999999970e-02 6.006700000000000234e-02 7.505299999999999472e-02 6.614087007553992419e-03
4.009599999999999970e-02 6.006700000000000234e-02 8.005400000000000016e-02 4.741568745562673923e-03
4.009599999999999970e-02 6.505900000000000571e-02 6.505900000000000571e-02 1.408628915144001254e-03
4.009599999999999970e-02 6.505900000000000571e-02 7.005400000000000515e-02 1.895277417074222931e-03
4.009599999999999970e-02 6.505900000000000571e-02 7.505299999999999472e-02 3.493540609835604598e-03
4.009599999999999970e-02 6.505900000000000571e-02 8.005400000000000016e-02 3.286549235688243517e-05
4.009599999999999970e-02 7.005400000000000515e-02 7.005400000000000515e-02 2.741270857654219857e-03
4.009599999999999970e-02 7.005400000000000515e-02 7.505299999999999472e-02 2.824566233947430581e-03
4.009599999999999970e-02 7.005400000000000515e-02 8.005400000000000016e-02 1.075184718520348333e-03
4.009599999999999970e-02 7.505299999999999472e-02 7.505299999999999472e-02 1.045920393064332134e-02
4.009599999999999970e-02 7.505299999999999472e-02 8.005400000000000016e-02 -2.736180815079967919e-05
4.009599999999999970e-02 8.005400000000000016e-02 8.005400000000000016e-02 -7.912989497809211868e-04
4.509300000000000114e-02 4.509300000000000114e-02 4.509300000000000114e-02 1.948861274045659425e-02
4.509300000000000114e-02 4.509300000000000114e-02 5.009299999999999864e-02 9.765376669326471942e-03
4.509300000000000114e-02 4.509300000000000114e-02 5.507800000000000196e-02 -3.228918457845364378e-03
4.509300000000000114e-02 4.509300000000000114e-02 6.006700000000000234e-02 -3.420595132197789840e-03
4.509300000000000114e-02 4.509300000000000114e-02 6.505900000000000571e-02 1.737528210727209022e-03
4.509300000000000114e-02 4.509300000000000114e-02 7.005400000000000515e-02 3.727559175989739789e-03
4.509300000000000114e-02 4.509300000000000114e-02 7.505299999999999472e-02 1.094805832409713638e-02
4.509300000000000114e-02 4.509300000000000114e-02 8.005400000000000016e-02 -1.477493016069034420e-03
4.509300000000000114e-02 5.009299999999999864e-02 5.009299999999999864e-02 7.317488273404314410e-03
4.509300000000000114e-02 5.009299999999999864e-02 5.507800000000000196e-02 3.034436426613832533e-03
4.509300000000000114e-02 5.009299999999999864e-02 6.006700000000000234e-02 5.274372944718057517e-03
4.509300000000000114e-02 5.009299999999999864e-02 6.505900000000000571e-02 8.293199818970522922e-04
4.509300000000000114e-02 5.009299999999999864e-02 7.005400000000000515e-02 -1.496385337884313226e-03
4.509300000000000114e-02 5.009299999999999864e-02 7.505299999999999472e-02 4.617747848618720605e-03
4.509300000000000114e-02 5.009299999999999864e-02 8.005400000000000016e-02 3.978093765782187048e-03
4.509300000000000114e-02 5.507800000000000196e-02 5.507800000000000196e-02 8.604337106652464734e-03
4.509300000000000114e-02 5.507800000000000196e-02 6.006700000000000234e-02 8.870038350764428148e-03
4.509300000000000114e-02 5.507800000000000196e-02 6.505900000000000571e-02 -3.950148043029364908e-04
4.509300000000000114e-02 5.507800000000000196e-02 7.005400000000000515e-02 8.271105990634849492e-04
4.509300000000000114e-02 5.507800000000000196e-02 7.505299999999999472e-02 -2.254683038969557563e-03
4.509300000000000114e-02 5.507800000000000196e-02 8.005400000000000016e-02 5.517673772102912703e-03
4.509300000000000114e-02 6.006700000000000234e-02 6.006700000000000234e-02 9.721654677569269501e-03
4.509300000000000114e-02 6.006700000000000234e-02 6.505900000000000571e-02 6.312697857599579819e-03
4.509300000000000114e-02 6.006700000000000234e-02 7.005400000000000515e-02 2.259779661702306618e-03
4.509300000000000114e-02 6.006700000000000234e-02 7.505299999999999472e-02 3.234027569123362148e-03
4.509300000000000114e-02 6.006700000000000234e-02 8.005400000000000016e-02 -4.526242793972631872e-04
4.509300000000000114e-02 6.505900000000000571e-02 6.505900000000000571e-02 1.035224168652763496e-02
4.509300000000000114e-02 6.505900000000000571e-02 7.005400000000000515e-02 -2.043438508300451765e-04
4.509300000000000114e-02 6.505900000000000571e-02 7.505299999999999472e-02 7.103516260430972618e-03
4.509300000000000114e-02 6.505900000000000571e-02 8.005400000000000016e-02 5.200333806460034729e-03
4.509300000000000114e-02 7.005400000000000515e-02 7.005400000000000515e-02 7.218873021743660474e-03
4.509300000000000114e-02 7.005400000000000515e-02 7.505299999999999472e-02 2.473517348071735660e-03
4.509300000000000114e-02 7.005400000000000515e-02 8.005400000000000016e-02 5.078071002404806146e-04
4.509300000000000114e-02 7.505299999999999472e-02 7.505299999999999472e-02 5.390905584859574488e-03
4.509300000000000114e-02 7.505299999999999472e-02 8.005400000000000016e-02 2.245291005601710889e-03
4.509300000000000114e-02 8.005400000000000016e-02 8.005400000000000016e-02 -5.776412366503184221e-04
5.009299999999999864e-02 5.009299999999999864e-02 5.009299999999999864e-02 -3.265983780545233996e-03
5.009299999999999864e-02 5.009299999999999864e-02 5.507800000000000196e-02 -6.142313775603708802e-03
5.009299999999999864e-02 5.009299999999999864e-02 6.006700000000000234e-02 -3.377997238102838865e-03
5.009299999999999864e-02 5.009299999999999864e-02 6.505900000000000571e-02 -8.953153953523985617e-03
5.009299999999999864e-02 5.009299999999999864e-02 7.005400000000000515e-02 -3.740449096263194322e-03
5.009299999999999864e-02 5.009299999999999864e-02 7.505299999999999472e-02 -2.800209723807990008e-04
5.009299999999999864e-02 5.009299999999999864e-02 8.005400000000000016e-02 -9.101733407362491701e-03
5.009299999999999864e-02 5.507800000000000196e-02 5.507800000000000196e-02 2.221958533188066621e-03
5.009299999999999864e-02 5.507800000000000196e-02 6.006700000000000234e-02 4.722759311140900464e-04
5.009299999999999864e-02 5.507800000000000196e-02 6.505900000000000571e-02 1.187624677502764365e-03
5.009299999999999864e-02 5.507800000000000196e-02 7.005400000000000515e-02 3.492905766075859141e-03
5.009299999999999864e-02 5.507800000000000196e-02 7.505299999999999472e-02 -3.849483238219149599e-03
5.009299999999999864e-02 5.507800000000000196e-02 8.005400000000000016e-02 1.946677095349273355e-03
5.009299999999999864e-02 6.006700000000000234e-02 6.006700000000000234e-02 -1.557162736177998509e-03
5.009299999999999864e-02 6.006700000000000234e-02 6.505900000000000571e-02 1.885165046035685091e-03
5.009299999999999864e-02 6.006700000000000234e-02 7.005400000000000515e-02 3.460580847006650466e-04
5.009299999999999864e-02 6.006700000000000234e-02 7.505299999999999472e-02 7.903696778359070542e-04
5.009299999999999864e-02 6.006700000000000234e-02 8.005400000000000016e-02 -1.794918806461644808e-03
5.009299999999999864e-02 6.505900000000000571e-02 6.505900000000000571e-02 -3.163267655352739946e-03
5.009299999999999864e-02 6.505900000000000571e-02 7.005400000000000515e-02 5.229932695503410577e-03
5.009299999999999864e-02 6.505900000000000571e-02 7.505299999999999472e-02 -7.584935694967432241e-04
5.009299999999999864e-02 6.505900000000000571e-02 8.005400000000000016e-02 3.422355300273639909e-03
5.009299999999999864e-02 7.005400000000000515e-02 7.005400000000000515e-02 -4.059407826531689564e-03
5.009299999999999864e-02 7.005400000000000515e-02 7.505299999999999472e-02 -4.690021488798989946e-03
5.009299999999999864e-02 7.005400000000000515e-02 8.005400000000000016e-02 -1.088076443048631090e-03
5.009299999999999864e-02 7.505299999999999472e-02 7.505299999999999472e-02 4.962780203409267047e-04
5.009299999999999864e-02 7.505299999999999472e-02 8.005400000000000016e-02 -1.535218975783073786e-03
5.009299999999999864e-02 8.005400000000000016e-02 8.005400000000000016e-02 2.624851296068712175e-03
5.507800000000000196e-02 5.507800000000000196e-02 5.507800000000000196e-02 9.694238016590077389e-03
5.507800000000000196e-02 5.507800000000000196e-02 6.006700000000000234e-02 5.876201877203525263e-03
5.507800000000000196e-02 5.507800000000000196e-02 6.505900000000000571e-02 6.243830898320489736e-03
5.507800000000000196e-02 5.507800000000000196e-02 7.005400000000000515e-02 1.847787322078065647e-03
5.507800000000000196e-02 5.507800000000000196e-02 7.505299999999999472e-02 1.361582746885345091e-03
5.507800000000000196e-02 5.507800000000000196e-02 8.005400000000000016e-02 -1.106830776880682234e-03
5.507800000000000196e-02 6.006700000000000234e-02 6.006700000000000234e-02 1.123719787380467877e-02
5.507800000000000196e-02 6.006700000000000234e-02 6.505900000000000571e-02 3.038128141312801704e-04
5.507800000000000196e-02 6.006700000000000234e-02 7.005400000000000515e-02 3.067560196469631354e-03
5.507800000000000196e-02 6.006700000000000234e-02 7.505299999999999472e-02 3.102530504162082786e-03
5.507800000000000196e-02 6.006700000000000234e-02 8.005400000000000016e-02 2.757152788658900032e-03
5.507800000000000196e-02 6.505900000000000571e-02 6.505900000000000571e-02 2.035399818808295274e-03
5.507800000000000196e-02 6.505900000000000571e-02 7.005400000000000515e-02 2.773939333975605857e-03
5.507800000000000196e-02 6.505900000000000571e-02 7.505299999999999472e-02 1.110347018324569997e-04
5.507800000000000196e-02 6.505900000000000571e-02 8.005400000000000016e-02 -3.060367696238974929e-03
5.507800000000000196e-02 7.005400000000000515e-02 7.005400000000000515e-02 4.045168853246401512e-03
5.507800000000000196e-02 7.005400000000000515e-02 7.505299999999999472e-02 3.724360258492525580e-04
5.507800000000000196e-02 7.005400000000000515e-02 8.005400000000000016e-02 -4.382211112536277069e-04
5.507800000000000196e-02 7.505299999999999472e-02 7.505299999999999472e-02 -3.398653006606729664e-03
5.507800000000000196e-02 7.505299999999999472e-02 8.005400000000000016e-02 1.359481611738545728e-03
5.507800000000000196e-02 8.005400000000000016e-02 8.005400000000000016e-02 5.999310232317139370e-03
6.006700000000000234e-02 6.006700000000000234e-02 6.006700000000000234e-02 9.519019106269061350e-03
6.006700000000000234e-02 6.006700000000000234e-02 6.505900000000000571e-02 4.267148006933190255e-03
6.006700000000000234e-02 6.006700000000000234e-02 7.005400000000000515e-02 -2.626497955198403220e-03
6.006700000000000234e-02 6.006700000000000234e-02 7.505299999999999472e-02 5.527480503493274397e-03
6.006700000000000234e-02 6.006700000000000234e-02 8.005400000000000016e-02 8.885572646457090985e-04
6.006700000000000234e-02 6.505900000000000571e-02 6.505900000000000571e-02 5.294976922197314889e-03
6.006700000000000234e-02 6.505900000000000571e-02 7.005400000000000515e-02 -1.266946108533944116e-03
6.006700000000000234e-02 6.505900000000000571e-02 7.505299999999999472e-02 1.759524888896233687e-03
6.006700000000000234e-02 6.505900000000000571e-02 8.005400000000000016e-02 -3.222274351780208602e-05
6.006700000000000234e-02 7.005400000000000515e-02 7.005400000000000515e-02 1.409858813312878361e-03
6.006700000000000234e-02 7.005400000000000515e-02 7.505299999999999472e-02 1.072483240028901863e-03
6.006700000000000234e-02 7.005400000000000515e-02 8.005400000000000016e-02 2.727557130406479263e-03
6.006700000000000234e-02 7.505299999999999472e-02 7.505299999999999472e-02 4.867615291995271327e-03
6.006700000000000234e-02 7.505299999999999472e-02 8.005400000000000016e-02 7.770568812980382717e-04
6.006700000000000234e-02 8.005400000000000016e-02 8.005400000000000016e-02 -8.281943847766981125e-04
6.505900000000000571e-02 6.505900000000000571e-02 6.505900000000000571e-02 5.636571540714063744e-03
6.505900000000000571e-02 6.505900000000000571e-02 7.005400000000000515e-02 -1.683164079656832577e-03
6.505900000000000571e-02 6.505900000000000571e-02 7.505299999999999472e-02 -2.237567813100982579e-03
6.505900000000000571e-02 6.505900000000000571e-02 8.005400000000000016e-02 -2.089401785513279701e-03
6.505900000000000571e-02 7.005400000000000515e-02 7.005400000000000515e-02 4.112869244310178758e-03
6.505900000000000571e-02 7.005400000000000515e-02 7.505299999999999472e-02 -5.438401270296597430e-03
6.505900000000000571e-02 7.005400000000000515e-02 8.005400000000000016e-02 -5.785054814581678563e-03
6.505900000000000571e-02 7.505299999999999472e-02 7.505299999999999472e-02 -8.951587504148168306e-04
6.505900000000000571e-02 7.505299999999999472e-02 8.005400000000000016e-02 -6.784904514627281133e-04
6.505900000000000571e-02 8.005400000000000016e-02 8.005400000000000016e-02 5.451998593694418714e-03
7.005400000000000515e-02 7.005400000000000515e-02 7.005400000000000515e-02 1.573115128842613938e-02
7.005400000000000515e-02 7.005400000000000515e-02 7.505299999999999472e-02 5.270466440537677211e-03
7.005400000000000515e-02 7.005400000000000515e-02 8.005400000000000016e-02 2.478096633464647001e-03
7.005400000000000515e-02 7.505299999999999472e-02 7.505299999999999472e-02 5.569014721241669422e-03
7.005400000000000515e-02 7.505299999999999472e-02 8.005400000000000016e-02 3.253789991077926311e-03
7.005400000000000515e-02 8.005400000000000016e-02 8.005400000000000016e-02 6.255668020196758147e-03
7.505299999999999472e-02 7.505299999999999472e-02 7.505299999999999472e-02 3.563573663882717030e-03
7.505299999999999472e-02 7.505299999999999472e-02 8.005400000000000016e-02 1.319887699819465238e-03
